date,symbol,direction,moneyness,fill_mode,T_pct,entry_time,exit_time,exit_reason,realized_return
2026-03-18,AMD,call,ITM,mid,20.0,15:00,15:59,forced,-0.04783
2026-03-19,AMD,call,ITM,mid,20.0,10:30,11:03,target,0.2
2026-03-19,AMD,call,ITM,mid,20.0,12:00,14:12,target,0.2
2026-03-19,AMD,call,ITM,mid,20.0,15:00,15:59,forced,0.12546
2026-03-20,AMD,call,ITM,mid,20.0,10:30,11:00,target,0.2
2026-03-20,AMD,call,ITM,mid,20.0,11:00,15:59,forced,-0.20208
2026-03-23,AMD,call,ITM,mid,20.0,10:30,15:59,forced,-0.34487
2026-03-24,AMD,call,ITM,mid,20.0,10:30,11:17,target,0.2
2026-03-24,AMD,call,ITM,mid,20.0,12:00,15:24,target,0.2
2026-03-24,AMD,call,ITM,mid,20.0,15:30,15:59,forced,-0.04032
2026-03-25,AMD,call,ITM,mid,20.0,10:30,14:21,target,0.2
2026-03-25,AMD,call,ITM,mid,20.0,15:00,15:59,forced,0.01835
2026-03-26,AMD,call,ITM,mid,20.0,10:30,15:59,forced,-0.88043
2026-03-27,AMD,call,ITM,mid,20.0,10:30,11:27,target,0.2
2026-03-27,AMD,call,ITM,mid,20.0,12:00,13:07,target,0.2
2026-03-27,AMD,call,ITM,mid,20.0,13:30,13:32,target,0.2
2026-03-27,AMD,call,ITM,mid,20.0,15:00,15:58,forced,0.08108
2026-03-30,AMD,call,ITM,mid,20.0,10:30,15:59,forced,-0.52408
2026-03-31,AMD,call,ITM,mid,20.0,10:30,13:04,target,0.2
2026-03-31,AMD,call,ITM,mid,20.0,13:30,15:53,forced,0.06781
2026-04-01,AMD,call,ITM,mid,20.0,10:30,11:56,target,0.2
2026-04-01,AMD,call,ITM,mid,20.0,12:00,15:59,forced,-0.34154
2026-04-02,AMD,call,ITM,mid,20.0,10:30,10:35,target,0.2
2026-04-02,AMD,call,ITM,mid,20.0,11:00,11:10,target,0.2
2026-04-02,AMD,call,ITM,mid,20.0,11:30,13:31,target,0.2
2026-04-02,AMD,call,ITM,mid,20.0,14:00,15:06,target,0.2
2026-04-02,AMD,call,ITM,mid,20.0,15:30,15:59,forced,0.03546
2026-04-06,AMD,call,ITM,mid,20.0,10:30,15:59,forced,-0.06711
2026-04-07,AMD,call,ITM,mid,20.0,10:30,15:51,target,0.2
2026-04-08,AMD,call,ITM,mid,20.0,10:30,11:24,target,0.2
2026-04-08,AMD,call,ITM,mid,20.0,11:30,12:54,target,0.2
2026-04-08,AMD,call,ITM,mid,20.0,13:00,15:59,forced,-0.20326
2026-04-09,AMD,call,ITM,mid,20.0,10:30,10:44,target,0.2
2026-04-09,AMD,call,ITM,mid,20.0,11:00,15:59,forced,0.11538
2026-04-10,AMD,call,ITM,mid,20.0,10:30,10:57,target,0.2
2026-04-10,AMD,call,ITM,mid,20.0,11:00,15:59,forced,-0.58862
2026-04-13,AMD,call,ITM,mid,20.0,10:30,12:51,target,0.2
2026-04-13,AMD,call,ITM,mid,20.0,13:00,15:59,forced,0.03069
2026-04-14,AMD,call,ITM,mid,20.0,10:30,11:23,target,0.2
2026-04-14,AMD,call,ITM,mid,20.0,11:30,13:25,target,0.2
2026-04-14,AMD,call,ITM,mid,20.0,13:30,15:33,target,0.2
2026-04-15,AMD,call,ITM,mid,20.0,10:30,15:59,forced,0.15431
2026-04-16,AMD,call,ITM,mid,20.0,10:30,10:46,target,0.2
2026-04-16,AMD,call,ITM,mid,20.0,12:00,15:59,forced,-0.02259
2026-04-17,AMD,call,ITM,mid,20.0,10:30,15:58,forced,-0.15023
2026-04-20,AMD,call,ITM,mid,20.0,10:30,15:59,forced,-0.18886
2026-04-21,AMD,call,ITM,mid,20.0,10:30,12:18,target,0.2
2026-04-21,AMD,call,ITM,mid,20.0,12:30,15:33,target,0.2
2026-04-22,AMD,call,ITM,mid,20.0,10:30,13:01,target,0.2
2026-04-22,AMD,call,ITM,mid,20.0,13:30,15:59,forced,0.15983
2026-04-23,AMD,call,ITM,mid,20.0,10:30,11:12,target,0.2
2026-04-23,AMD,call,ITM,mid,20.0,12:00,15:59,forced,-0.22836
2026-04-24,AMD,call,ITM,mid,20.0,10:30,11:07,target,0.2
2026-04-24,AMD,call,ITM,mid,20.0,12:00,15:59,forced,-0.32578
2026-04-28,AMD,call,ITM,mid,20.0,10:30,15:51,forced,-0.03859
2026-04-29,AMD,call,ITM,mid,20.0,10:30,10:36,target,0.2
2026-04-29,AMD,call,ITM,mid,20.0,11:30,13:29,target,0.2
2026-04-29,AMD,call,ITM,mid,20.0,13:30,15:09,target,0.2
2026-04-29,AMD,call,ITM,mid,20.0,15:30,15:59,forced,-0.10278
2026-04-30,AMD,call,ITM,mid,20.0,10:30,11:01,target,0.2
2026-04-30,AMD,call,ITM,mid,20.0,11:30,13:10,target,0.2
2026-04-30,AMD,call,ITM,mid,20.0,13:30,15:59,forced,0.125
2026-05-01,AMD,call,ITM,mid,20.0,10:30,11:31,target,0.2
2026-05-01,AMD,call,ITM,mid,20.0,12:00,12:19,target,0.2
2026-05-01,AMD,call,ITM,mid,20.0,12:30,12:39,target,0.2
2026-05-01,AMD,call,ITM,mid,20.0,13:00,13:36,target,0.2
2026-05-01,AMD,call,ITM,mid,20.0,14:00,15:59,forced,-0.41616
2026-05-04,AMD,call,ITM,mid,20.0,10:00,15:59,forced,-0.36379
2026-05-05,AMD,call,ITM,mid,20.0,10:30,11:53,target,0.2
2026-05-05,AMD,call,ITM,mid,20.0,12:00,15:59,forced,-0.00051
2026-05-06,AMD,call,ITM,mid,20.0,10:00,14:29,target,0.2
2026-05-06,AMD,call,ITM,mid,20.0,14:30,15:59,forced,0.07812
