symbol,direction,moneyness,fill_mode,regime,T_pct,n_test_trades,n_test_days,trades_per_day,win_rate,avg_win,avg_loss,expectancy_per_trade,expectancy_per_day,cumulative_test_pnl,unreliable_low_sample
GOOGL,call,OTM2+,market,Mon-0DTE,70.0,15,12,1.25,0.2,0.7,-1.0,-0.66,-0.825,-9.9,True
GOOGL,call,OTM2+,market,Mon-0DTE,75.0,15,12,1.25,0.2,0.75,-1.0,-0.65,-0.8125,-9.75,True
GOOGL,call,OTM2+,market,Mon-0DTE,80.0,15,12,1.25,0.2,0.8,-1.0,-0.64,-0.8,-9.6,True
GOOGL,call,OTM2+,market,Mon-0DTE,90.0,14,12,1.167,0.1429,0.9,-1.0,-0.72857,-0.85,-10.2,True
GOOGL,call,OTM2+,market,Mon-0DTE,100.0,14,12,1.167,0.1429,1.0,-1.0,-0.71429,-0.83333,-10.0,True
GOOGL,put,OTM2+,mid,Mon-0DTE,20.0,26,12,2.167,0.5769,0.2,-0.46187,-0.08002,-0.17338,-2.08053,True
GOOGL,put,OTM2+,mid,Mon-0DTE,25.0,25,12,2.083,0.6,0.25,-0.49972,-0.04989,-0.10393,-1.2472,True
GOOGL,put,OTM2+,mid,Mon-0DTE,30.0,22,12,1.833,0.5455,0.3,-0.59805,-0.10821,-0.19838,-2.38053,True
GOOGL,put,OTM2+,mid,Mon-0DTE,40.0,19,12,1.583,0.3684,0.4,-0.63379,-0.25292,-0.40046,-4.80553,True
GOOGL,put,OTM2+,mid,Mon-0DTE,50.0,24,12,2.0,0.4583,0.5,-0.62521,-0.10949,-0.21898,-2.62775,True
GOOGL,put,OTM2+,mid,Mon-0DTE,60.0,24,12,2.0,0.5,0.6,-0.6044,-0.0022,-0.0044,-0.05275,True
GOOGL,put,OTM2+,mid,Mon-0DTE,70.0,23,12,1.917,0.4348,0.7,-0.64592,-0.06074,-0.11642,-1.39699,True
GOOGL,put,OTM2+,mid,Mon-0DTE,75.0,21,12,1.75,0.381,0.75,-0.64592,-0.11414,-0.19975,-2.39699,True
GOOGL,put,OTM2+,mid,Mon-0DTE,80.0,19,12,1.583,0.3684,0.8,-0.67382,-0.13084,-0.20716,-2.48587,True
GOOGL,put,OTM2+,mid,Mon-0DTE,90.0,18,12,1.5,0.3333,0.9,-0.68771,-0.15847,-0.23771,-2.85254,True
GOOGL,put,OTM2+,mid,Mon-0DTE,100.0,19,12,1.583,0.3684,1.0,-0.67938,-0.06066,-0.09605,-1.15254,True
GOOGL,put,OTM2+,market,Mon-0DTE,20.0,16,12,1.333,0.25,0.2,-1.0,-0.7,-0.93333,-11.2,True
GOOGL,put,OTM2+,market,Mon-0DTE,25.0,16,12,1.333,0.25,0.25,-1.0,-0.6875,-0.91667,-11.0,True
GOOGL,put,OTM2+,market,Mon-0DTE,30.0,15,12,1.25,0.2,0.3,-1.0,-0.74,-0.925,-11.1,True
GOOGL,put,OTM2+,market,Mon-0DTE,40.0,15,12,1.25,0.2,0.4,-1.0,-0.72,-0.9,-10.8,True
GOOGL,put,OTM2+,market,Mon-0DTE,50.0,14,12,1.167,0.1429,0.5,-1.0,-0.78571,-0.91667,-11.0,True
GOOGL,put,OTM2+,market,Mon-0DTE,60.0,14,12,1.167,0.1429,0.6,-1.0,-0.77143,-0.9,-10.8,True
GOOGL,put,OTM2+,market,Mon-0DTE,70.0,14,12,1.167,0.1429,0.7,-1.0,-0.75714,-0.88333,-10.6,True
GOOGL,put,OTM2+,market,Mon-0DTE,75.0,14,12,1.167,0.1429,0.75,-1.0,-0.75,-0.875,-10.5,True
GOOGL,put,OTM2+,market,Mon-0DTE,80.0,14,12,1.167,0.1429,0.8,-1.0,-0.74286,-0.86667,-10.4,True
GOOGL,put,OTM2+,market,Mon-0DTE,90.0,14,12,1.167,0.2143,0.9,-1.0,-0.59286,-0.69167,-8.3,True
GOOGL,put,OTM2+,market,Mon-0DTE,100.0,14,12,1.167,0.2143,1.0,-1.0,-0.57143,-0.66667,-8.0,True
GOOGL,put,OTM1,mid,Mon-0DTE,20.0,28,13,2.154,0.6429,0.2,-0.7124,-0.12586,-0.27108,-3.52403,True
GOOGL,put,OTM1,mid,Mon-0DTE,25.0,25,13,1.923,0.6,0.25,-0.7124,-0.13496,-0.25954,-3.37403,True
GOOGL,put,OTM1,mid,Mon-0DTE,30.0,22,13,1.692,0.5455,0.3,-0.64931,-0.1315,-0.22254,-2.89308,True
GOOGL,put,OTM1,mid,Mon-0DTE,40.0,20,13,1.538,0.5,0.4,-0.70471,-0.15235,-0.23439,-3.04708,True
GOOGL,put,OTM1,mid,Mon-0DTE,50.0,18,13,1.385,0.3889,0.5,-0.73452,-0.25443,-0.35228,-4.57969,True
GOOGL,put,OTM1,mid,Mon-0DTE,60.0,20,13,1.538,0.5,0.6,-0.69908,-0.04954,-0.07622,-0.99083,True
GOOGL,put,OTM1,mid,Mon-0DTE,70.0,18,13,1.385,0.3889,0.7,-0.73963,-0.17977,-0.24892,-3.23594,True
GOOGL,put,OTM1,mid,Mon-0DTE,75.0,19,13,1.462,0.4211,0.75,-0.7247,-0.10377,-0.15167,-1.97165,True
GOOGL,put,OTM1,mid,Mon-0DTE,80.0,19,13,1.462,0.4737,0.8,-0.68828,0.0167,0.0244,0.31721,True
GOOGL,put,OTM1,mid,Mon-0DTE,90.0,18,13,1.385,0.3889,0.9,-0.79565,-0.13623,-0.18863,-2.45213,True
GOOGL,put,OTM1,mid,Mon-0DTE,100.0,17,13,1.308,0.2941,1.0,-0.75291,-0.23735,-0.31038,-4.03491,True
GOOGL,put,OTM1,market,Mon-0DTE,20.0,18,13,1.385,0.3333,0.2,-1.0,-0.6,-0.83077,-10.8,True
GOOGL,put,OTM1,market,Mon-0DTE,25.0,17,13,1.308,0.3529,0.25,-1.0,-0.55882,-0.73077,-9.5,True
GOOGL,put,OTM1,market,Mon-0DTE,30.0,17,13,1.308,0.3529,0.3,-0.99192,-0.53595,-0.70085,-9.11111,True
GOOGL,put,OTM1,market,Mon-0DTE,40.0,18,13,1.385,0.3889,0.4,-1.0,-0.45556,-0.63077,-8.2,True
GOOGL,put,OTM1,market,Mon-0DTE,50.0,19,13,1.462,0.4211,0.5,-1.0,-0.36842,-0.53846,-7.0,True
GOOGL,put,OTM1,market,Mon-0DTE,60.0,21,13,1.615,0.4286,0.6,-1.0,-0.31429,-0.50769,-6.6,True
GOOGL,put,OTM1,market,Mon-0DTE,70.0,19,13,1.462,0.4211,0.7,-1.0,-0.28421,-0.41538,-5.4,True
GOOGL,put,OTM1,market,Mon-0DTE,75.0,21,13,1.615,0.4286,0.75,-1.0,-0.25,-0.40385,-5.25,True
GOOGL,put,OTM1,market,Mon-0DTE,80.0,21,13,1.615,0.4286,0.8,-1.0,-0.22857,-0.36923,-4.8,True
GOOGL,put,OTM1,market,Mon-0DTE,90.0,17,13,1.308,0.3529,0.9,-1.0,-0.32941,-0.43077,-5.6,True
GOOGL,put,OTM1,market,Mon-0DTE,100.0,18,13,1.385,0.3333,1.0,-1.0,-0.33333,-0.46154,-6.0,True
GOOGL,put,ATM,mid,Mon-0DTE,20.0,27,13,2.077,0.9259,0.2,-0.96474,0.11372,0.23619,3.07052,True
GOOGL,put,ATM,mid,Mon-0DTE,25.0,21,13,1.615,0.8095,0.25,-0.88135,0.03451,0.05574,0.72462,True
GOOGL,put,ATM,mid,Mon-0DTE,30.0,20,13,1.538,0.6,0.3,-0.68057,-0.09223,-0.14189,-1.84453,True
GOOGL,put,ATM,mid,Mon-0DTE,40.0,16,13,1.231,0.5625,0.4,-0.6944,-0.0788,-0.09698,-1.2608,True
GOOGL,put,ATM,mid,Mon-0DTE,50.0,17,13,1.308,0.5294,0.5,-0.70906,-0.06897,-0.09019,-1.17249,True
GOOGL,put,ATM,mid,Mon-0DTE,60.0,17,13,1.308,0.4706,0.6,-0.64418,-0.05868,-0.07674,-0.99759,True
GOOGL,put,ATM,mid,Mon-0DTE,70.0,18,13,1.385,0.5,0.7,-0.6433,0.02835,0.03925,0.51031,True
GOOGL,put,ATM,mid,Mon-0DTE,75.0,19,13,1.462,0.5789,0.75,-0.67819,0.14866,0.21727,2.82447,True
GOOGL,put,ATM,mid,Mon-0DTE,80.0,20,13,1.538,0.6,0.8,-0.80905,0.15638,0.24058,3.1276,True
GOOGL,put,ATM,mid,Mon-0DTE,90.0,18,13,1.385,0.4444,0.9,-0.62675,0.0518,0.07173,0.93246,True
GOOGL,put,ATM,mid,Mon-0DTE,100.0,16,13,1.231,0.4375,1.0,-0.73999,0.02126,0.02616,0.34012,True
GOOGL,put,ATM,market,Mon-0DTE,20.0,21,13,1.615,0.619,0.2,-0.90172,-0.2197,-0.3549,-4.61376,True
GOOGL,put,ATM,market,Mon-0DTE,25.0,21,13,1.615,0.619,0.25,-0.77237,-0.13947,-0.2253,-2.92894,True
GOOGL,put,ATM,market,Mon-0DTE,30.0,20,13,1.538,0.6,0.3,-0.90431,-0.18172,-0.27958,-3.6345,True
GOOGL,put,ATM,market,Mon-0DTE,40.0,21,13,1.615,0.619,0.4,-0.89252,-0.09239,-0.14924,-1.94017,True
GOOGL,put,ATM,market,Mon-0DTE,50.0,18,13,1.385,0.4444,0.5,-0.80083,-0.22268,-0.30833,-4.00832,True
GOOGL,put,ATM,market,Mon-0DTE,60.0,19,13,1.462,0.5263,0.6,-0.91494,-0.11761,-0.17188,-2.2345,True
GOOGL,put,ATM,market,Mon-0DTE,70.0,18,13,1.385,0.5,0.7,-0.76485,-0.03242,-0.04489,-0.58362,True
GOOGL,put,ATM,market,Mon-0DTE,75.0,20,13,1.538,0.5,0.75,-0.85999,-0.05499,-0.08461,-1.09988,True
GOOGL,put,ATM,market,Mon-0DTE,80.0,19,13,1.462,0.4737,0.8,-0.85791,-0.07259,-0.10609,-1.37915,True
GOOGL,put,ATM,market,Mon-0DTE,90.0,19,13,1.462,0.5263,0.9,-0.90361,0.04566,0.06673,0.86752,True
GOOGL,put,ATM,market,Mon-0DTE,100.0,18,13,1.385,0.5,1.0,-0.88879,0.05561,0.07699,1.00092,True
GOOGL,put,ITM,mid,Mon-0DTE,20.0,21,13,1.615,0.5714,0.2,-0.54231,-0.11813,-0.19083,-2.48081,True
GOOGL,put,ITM,mid,Mon-0DTE,25.0,21,13,1.615,0.5238,0.25,-0.45959,-0.0879,-0.14199,-1.84589,True
GOOGL,put,ITM,mid,Mon-0DTE,30.0,19,13,1.462,0.5263,0.3,-0.47441,-0.06683,-0.09767,-1.26971,True
GOOGL,put,ITM,mid,Mon-0DTE,40.0,17,13,1.308,0.3529,0.4,-0.28281,-0.04182,-0.05468,-0.71087,True
GOOGL,put,ITM,mid,Mon-0DTE,50.0,16,13,1.231,0.3125,0.5,-0.30908,-0.05624,-0.06922,-0.89987,True
GOOGL,put,ITM,mid,Mon-0DTE,60.0,16,13,1.231,0.3125,0.6,-0.3188,-0.03167,-0.03898,-0.50676,True
GOOGL,put,ITM,mid,Mon-0DTE,70.0,15,13,1.154,0.2667,0.7,-0.35777,-0.07569,-0.08734,-1.13542,True
GOOGL,put,ITM,mid,Mon-0DTE,75.0,13,13,1.0,0.0769,0.75,-0.2551,-0.17779,-0.17779,-2.31125,True
GOOGL,put,ITM,mid,Mon-0DTE,80.0,13,13,1.0,0.0769,0.8,-0.28515,-0.20168,-0.20168,-2.62185,True
GOOGL,put,ITM,mid,Mon-0DTE,90.0,13,13,1.0,0.0769,0.9,-0.25898,-0.16983,-0.16983,-2.20773,True
GOOGL,put,ITM,mid,Mon-0DTE,100.0,14,13,1.077,0.1429,1.0,-0.24195,-0.06453,-0.06949,-0.90336,True
GOOGL,put,ITM,market,Mon-0DTE,20.0,20,13,1.538,0.55,0.2,-0.557,-0.14065,-0.21639,-2.81304,True
GOOGL,put,ITM,market,Mon-0DTE,25.0,18,13,1.385,0.4444,0.25,-0.479,-0.155,-0.21462,-2.79,True
GOOGL,put,ITM,market,Mon-0DTE,30.0,16,13,1.231,0.375,0.3,-0.479,-0.18687,-0.23,-2.99,True
GOOGL,put,ITM,market,Mon-0DTE,40.0,17,13,1.308,0.3529,0.4,-0.28892,-0.04577,-0.05985,-0.77808,True
GOOGL,put,ITM,market,Mon-0DTE,50.0,16,13,1.231,0.3125,0.5,-0.34325,-0.07973,-0.09813,-1.27575,True
GOOGL,put,ITM,market,Mon-0DTE,60.0,15,13,1.154,0.2,0.6,-0.26704,-0.09363,-0.10804,-1.40452,True
GOOGL,put,ITM,market,Mon-0DTE,70.0,15,13,1.154,0.1333,0.7,-0.25799,-0.13026,-0.1503,-1.95389,True
GOOGL,put,ITM,market,Mon-0DTE,75.0,13,13,1.0,0.0769,0.75,-0.28966,-0.20968,-0.20968,-2.7259,True
GOOGL,put,ITM,market,Mon-0DTE,80.0,13,13,1.0,0.0769,0.8,-0.28503,-0.20157,-0.20157,-2.62038,True
GOOGL,put,ITM,market,Mon-0DTE,90.0,14,13,1.077,0.0714,0.9,-0.26695,-0.1836,-0.19772,-2.57036,True
GOOGL,put,ITM,market,Mon-0DTE,100.0,14,13,1.077,0.0714,1.0,-0.16952,-0.08598,-0.0926,-1.20376,True
