symbol,direction,moneyness,fill_mode,regime,T_pct,n_test_trades,n_test_days,trades_per_day,win_rate,avg_win,avg_loss,expectancy_per_trade,expectancy_per_day,cumulative_test_pnl,unreliable_low_sample
META,put,OTM1,market,Mon-0DTE,25.0,18,13,1.385,0.3333,0.25,-0.99006,-0.57671,-0.79852,-10.38073,True
META,put,OTM1,market,Mon-0DTE,30.0,19,13,1.462,0.3684,0.3,-0.99006,-0.51478,-0.75236,-9.78073,True
META,put,OTM1,market,Mon-0DTE,40.0,14,13,1.077,0.1429,0.4,-0.97063,-0.77483,-0.83443,-10.84757,True
META,put,OTM1,market,Mon-0DTE,50.0,16,13,1.231,0.25,0.5,-0.99185,-0.61889,-0.76171,-9.90226,True
META,put,OTM1,market,Mon-0DTE,60.0,15,13,1.154,0.2,0.6,-0.97242,-0.65794,-0.75916,-9.8691,True
META,put,OTM1,market,Mon-0DTE,70.0,16,13,1.231,0.25,0.7,-0.97242,-0.55432,-0.68224,-8.8691,True
META,put,OTM1,market,Mon-0DTE,75.0,16,13,1.231,0.25,0.75,-0.97242,-0.54182,-0.66685,-8.6691,True
META,put,OTM1,market,Mon-0DTE,80.0,18,13,1.385,0.3333,0.8,-0.97242,-0.38162,-0.52839,-6.8691,True
META,put,OTM1,market,Mon-0DTE,90.0,18,13,1.385,0.3889,0.9,-0.94566,-0.2279,-0.31556,-4.10226,True
META,put,OTM1,market,Mon-0DTE,100.0,16,13,1.231,0.25,1.0,-0.95019,-0.46264,-0.5694,-7.40226,True
META,put,ATM,mid,Mon-0DTE,20.0,28,13,2.154,0.8214,0.2,-0.88825,0.00567,0.01221,0.15877,True
META,put,ATM,mid,Mon-0DTE,25.0,25,13,1.923,0.76,0.25,-0.64718,0.03468,0.06668,0.86689,True
META,put,ATM,mid,Mon-0DTE,30.0,24,13,1.846,0.75,0.3,-0.77268,0.03183,0.05877,0.76395,True
META,put,ATM,mid,Mon-0DTE,40.0,25,13,1.923,0.76,0.4,-0.66997,0.14321,0.2754,3.58019,True
META,put,ATM,mid,Mon-0DTE,50.0,24,13,1.846,0.6667,0.5,-0.65259,0.1158,0.21379,2.77929,True
META,put,ATM,mid,Mon-0DTE,60.0,20,13,1.538,0.55,0.6,-0.52706,0.09282,0.14281,1.85648,True
META,put,ATM,mid,Mon-0DTE,70.0,19,13,1.462,0.4737,0.7,-0.56986,0.03165,0.04626,0.6014,True
META,put,ATM,mid,Mon-0DTE,75.0,18,13,1.385,0.3889,0.75,-0.45081,0.01617,0.02239,0.29113,True
META,put,ATM,mid,Mon-0DTE,80.0,19,13,1.462,0.4211,0.8,-0.45081,0.07585,0.11086,1.44113,True
META,put,ATM,mid,Mon-0DTE,90.0,15,13,1.154,0.3333,0.9,-0.461,-0.00733,-0.00846,-0.10999,True
META,put,ATM,mid,Mon-0DTE,100.0,15,13,1.154,0.3333,1.0,-0.461,0.026,0.03,0.39001,True
META,put,ATM,market,Mon-0DTE,20.0,24,13,1.846,0.6667,0.2,-0.76491,-0.12164,-0.22456,-2.91926,True
META,put,ATM,market,Mon-0DTE,25.0,23,13,1.769,0.5652,0.25,-0.79513,-0.20441,-0.36164,-4.70132,True
META,put,ATM,market,Mon-0DTE,30.0,25,13,1.923,0.64,0.3,-0.79103,-0.09277,-0.1784,-2.31926,True
META,put,ATM,market,Mon-0DTE,40.0,24,13,1.846,0.625,0.4,-0.67887,-0.00458,-0.00845,-0.10982,True
META,put,ATM,market,Mon-0DTE,50.0,23,13,1.769,0.6522,0.5,-0.77732,0.05571,0.09857,1.28142,True
META,put,ATM,market,Mon-0DTE,60.0,19,13,1.462,0.4737,0.6,-0.63231,-0.04858,-0.07101,-0.92307,True
META,put,ATM,market,Mon-0DTE,70.0,19,13,1.462,0.4211,0.7,-0.51582,-0.0039,-0.0057,-0.07406,True
META,put,ATM,market,Mon-0DTE,75.0,17,13,1.308,0.4118,0.75,-0.54316,-0.01068,-0.01397,-0.18164,True
META,put,ATM,market,Mon-0DTE,80.0,15,13,1.154,0.2667,0.8,-0.48044,-0.13899,-0.16037,-2.08485,True
META,put,ATM,market,Mon-0DTE,90.0,15,13,1.154,0.3333,0.9,-0.53462,-0.05641,-0.06509,-0.8462,True
META,put,ATM,market,Mon-0DTE,100.0,15,13,1.154,0.3333,1.0,-0.53462,-0.02308,-0.02663,-0.3462,True
META,put,ITM,mid,Mon-0DTE,20.0,22,13,1.692,0.5,0.2,-0.40474,-0.10237,-0.17324,-2.25217,True
META,put,ITM,mid,Mon-0DTE,25.0,22,13,1.692,0.5,0.25,-0.40474,-0.07737,-0.13094,-1.70217,True
META,put,ITM,mid,Mon-0DTE,30.0,21,13,1.615,0.4762,0.3,-0.39869,-0.06598,-0.10658,-1.38558,True
META,put,ITM,mid,Mon-0DTE,40.0,17,13,1.308,0.2353,0.4,-0.20783,-0.06481,-0.08476,-1.10185,True
META,put,ITM,mid,Mon-0DTE,50.0,17,13,1.308,0.2941,0.5,-0.2458,-0.02645,-0.03458,-0.44958,True
META,put,ITM,mid,Mon-0DTE,60.0,16,13,1.231,0.25,0.6,-0.24261,-0.03196,-0.03933,-0.51131,True
META,put,ITM,mid,Mon-0DTE,70.0,15,13,1.154,0.2667,0.7,-0.22407,0.02235,0.02578,0.33519,True
META,put,ITM,mid,Mon-0DTE,75.0,14,13,1.077,0.2143,0.75,-0.19422,0.00812,0.00874,0.11361,True
META,put,ITM,mid,Mon-0DTE,80.0,15,13,1.154,0.2,0.8,-0.0609,0.11128,0.1284,1.66918,True
META,put,ITM,mid,Mon-0DTE,90.0,14,13,1.077,0.1429,0.9,-0.15112,-0.00096,-0.00104,-0.01349,True
META,put,ITM,mid,Mon-0DTE,100.0,14,13,1.077,0.1429,1.0,-0.15479,0.01018,0.01096,0.14248,True
META,put,ITM,market,Mon-0DTE,20.0,21,13,1.615,0.4762,0.2,-0.4204,-0.12497,-0.20188,-2.6244,True
META,put,ITM,market,Mon-0DTE,25.0,20,13,1.538,0.45,0.25,-0.4275,-0.12263,-0.18866,-2.45254,True
META,put,ITM,market,Mon-0DTE,30.0,20,13,1.538,0.5,0.3,-0.36564,-0.03282,-0.0505,-0.65645,True
META,put,ITM,market,Mon-0DTE,40.0,16,13,1.231,0.25,0.4,-0.26248,-0.09686,-0.11922,-1.54982,True
META,put,ITM,market,Mon-0DTE,50.0,16,13,1.231,0.25,0.5,-0.29416,-0.09562,-0.11769,-1.52993,True
META,put,ITM,market,Mon-0DTE,60.0,15,13,1.154,0.2,0.6,-0.23013,-0.0641,-0.07397,-0.96155,True
META,put,ITM,market,Mon-0DTE,70.0,14,13,1.077,0.2143,0.7,-0.21273,-0.01714,-0.01846,-0.23998,True
META,put,ITM,market,Mon-0DTE,75.0,14,13,1.077,0.2143,0.75,-0.17817,0.02072,0.02232,0.29013,True
META,put,ITM,market,Mon-0DTE,80.0,15,13,1.154,0.2,0.8,-0.04176,0.1266,0.14607,1.89893,True
META,put,ITM,market,Mon-0DTE,90.0,14,13,1.077,0.1429,0.9,-0.17307,-0.01977,-0.0213,-0.27684,True
META,put,ITM,market,Mon-0DTE,100.0,14,13,1.077,0.1429,1.0,-0.17464,-0.00683,-0.00736,-0.09564,True
