symbol,direction,moneyness,fill_mode,regime,T_pct,n_test_trades,n_test_days,trades_per_day,win_rate,avg_win,avg_loss,expectancy_per_trade,expectancy_per_day,cumulative_test_pnl,unreliable_low_sample
MSFT,call,OTM1,market,Fri-0DTE,25.0,156,92,1.696,0.4744,0.25,-0.99377,-0.40378,-0.68467,-62.98938,False
MSFT,call,OTM1,market,Fri-0DTE,30.0,154,92,1.674,0.4675,0.3,-0.98966,-0.3867,-0.6473,-59.55179,False
MSFT,call,OTM1,market,Fri-0DTE,40.0,146,92,1.587,0.4452,0.4,-0.99422,-0.37351,-0.59274,-54.53215,False
MSFT,call,OTM1,market,Fri-0DTE,50.0,140,92,1.522,0.4214,0.5,-0.97073,-0.35092,-0.53401,-49.12926,False
MSFT,call,OTM1,market,Fri-0DTE,60.0,137,92,1.489,0.4088,0.6,-0.9715,-0.32914,-0.49013,-45.09176,False
MSFT,call,OTM1,market,Fri-0DTE,70.0,128,92,1.391,0.3672,0.7,-0.98195,-0.36436,-0.50694,-46.63835,False
MSFT,call,OTM1,market,Fri-0DTE,75.0,126,92,1.37,0.3492,0.75,-0.98294,-0.37778,-0.5174,-47.60085,False
MSFT,call,OTM1,market,Fri-0DTE,80.0,125,92,1.359,0.344,0.8,-0.98294,-0.36961,-0.50218,-46.20085,False
MSFT,call,OTM1,market,Fri-0DTE,90.0,119,92,1.293,0.3109,0.9,-0.98294,-0.39749,-0.51414,-47.30085,False
MSFT,call,OTM1,market,Fri-0DTE,100.0,118,92,1.283,0.3136,1.0,-0.98842,-0.36494,-0.46807,-43.06239,False
MSFT,call,OTM2+,mid,Fri-0DTE,20.0,144,92,1.565,0.4236,0.2,-0.31137,-0.09475,-0.1483,-13.64341,False
MSFT,call,OTM2+,mid,Fri-0DTE,25.0,136,92,1.478,0.3824,0.25,-0.30437,-0.09241,-0.1366,-12.56722,False
MSFT,call,OTM2+,mid,Fri-0DTE,30.0,133,92,1.446,0.3835,0.3,-0.31089,-0.07664,-0.11079,-10.19291,False
MSFT,call,OTM2+,mid,Fri-0DTE,40.0,126,92,1.37,0.3571,0.4,-0.31085,-0.05698,-0.07803,-7.17904,False
MSFT,call,OTM2+,mid,Fri-0DTE,50.0,121,92,1.315,0.3306,0.5,-0.29356,-0.03123,-0.04107,-3.77835,False
MSFT,call,OTM2+,mid,Fri-0DTE,60.0,115,92,1.25,0.2957,0.6,-0.33303,-0.05718,-0.07148,-6.57583,False
MSFT,call,OTM2+,mid,Fri-0DTE,70.0,113,92,1.228,0.2743,0.7,-0.33503,-0.05108,-0.06274,-5.77226,False
MSFT,call,OTM2+,mid,Fri-0DTE,75.0,111,92,1.207,0.2613,0.75,-0.32688,-0.04554,-0.05494,-5.05451,False
MSFT,call,OTM2+,mid,Fri-0DTE,80.0,112,92,1.217,0.25,0.8,-0.3235,-0.04263,-0.05189,-4.77427,False
MSFT,call,OTM2+,mid,Fri-0DTE,90.0,110,92,1.196,0.2364,0.9,-0.30577,-0.02077,-0.02484,-2.28491,False
MSFT,call,OTM2+,mid,Fri-0DTE,100.0,109,92,1.185,0.2385,1.0,-0.30929,0.00302,0.00358,0.32909,False
MSFT,call,OTM2+,market,Fri-0DTE,20.0,108,92,1.174,0.213,0.2,-0.99118,-0.7375,-0.86576,-79.65,False
MSFT,call,OTM2+,market,Fri-0DTE,25.0,107,92,1.163,0.215,0.25,-1.0,-0.73131,-0.85054,-78.25,False
MSFT,call,OTM2+,market,Fri-0DTE,30.0,107,92,1.163,0.215,0.3,-1.0,-0.72056,-0.83804,-77.1,False
MSFT,call,OTM2+,market,Fri-0DTE,40.0,103,92,1.12,0.1748,0.4,-1.0,-0.75534,-0.84565,-77.8,False
MSFT,call,OTM2+,market,Fri-0DTE,50.0,102,92,1.109,0.1667,0.5,-1.0,-0.75,-0.83152,-76.5,False
MSFT,call,OTM2+,market,Fri-0DTE,60.0,100,92,1.087,0.15,0.6,-1.0,-0.76,-0.82609,-76.0,False
MSFT,call,OTM2+,market,Fri-0DTE,70.0,100,92,1.087,0.15,0.7,-1.0,-0.745,-0.80978,-74.5,False
MSFT,call,OTM2+,market,Fri-0DTE,75.0,100,92,1.087,0.15,0.75,-1.0,-0.7375,-0.80163,-73.75,False
MSFT,call,OTM2+,market,Fri-0DTE,80.0,101,92,1.098,0.1584,0.8,-1.0,-0.71485,-0.78478,-72.2,False
MSFT,call,OTM2+,market,Fri-0DTE,90.0,100,92,1.087,0.15,0.9,-1.0,-0.715,-0.77717,-71.5,False
MSFT,call,OTM2+,market,Fri-0DTE,100.0,99,92,1.076,0.1414,1.0,-1.0,-0.71717,-0.77174,-71.0,False
MSFT,put,OTM2+,mid,Fri-0DTE,20.0,201,92,2.185,0.6119,0.2,-0.53962,-0.08702,-0.19011,-17.49002,False
MSFT,put,OTM2+,mid,Fri-0DTE,25.0,193,92,2.098,0.5959,0.25,-0.54657,-0.07193,-0.1509,-13.88249,False
MSFT,put,OTM2+,mid,Fri-0DTE,30.0,173,92,1.88,0.5376,0.3,-0.55825,-0.09688,-0.18218,-16.76024,False
MSFT,put,OTM2+,mid,Fri-0DTE,40.0,161,92,1.75,0.4907,0.4,-0.56842,-0.09323,-0.16315,-15.01005,False
MSFT,put,OTM2+,mid,Fri-0DTE,50.0,152,92,1.652,0.4474,0.5,-0.61135,-0.11416,-0.18862,-17.353,False
MSFT,put,OTM2+,mid,Fri-0DTE,60.0,145,92,1.576,0.4207,0.6,-0.5969,-0.09338,-0.14717,-13.5396,False
MSFT,put,OTM2+,mid,Fri-0DTE,70.0,134,92,1.457,0.3806,0.7,-0.59708,-0.10342,-0.15063,-13.85769,False
MSFT,put,OTM2+,mid,Fri-0DTE,75.0,133,92,1.446,0.3835,0.75,-0.59906,-0.08175,-0.11819,-10.87331,False
MSFT,put,OTM2+,mid,Fri-0DTE,80.0,131,92,1.424,0.3817,0.8,-0.58708,-0.05766,-0.0821,-7.55342,False
MSFT,put,OTM2+,mid,Fri-0DTE,90.0,124,92,1.348,0.3468,0.9,-0.60027,-0.08002,-0.10785,-9.92206,False
MSFT,put,OTM2+,mid,Fri-0DTE,100.0,123,92,1.337,0.3333,1.0,-0.59568,-0.06379,-0.08528,-7.8458,False
MSFT,put,OTM2+,market,Fri-0DTE,20.0,140,92,1.522,0.3929,0.2,-0.99975,-0.52842,-0.80412,-73.97917,False
MSFT,put,OTM2+,market,Fri-0DTE,25.0,136,92,1.478,0.375,0.25,-0.99975,-0.5311,-0.7851,-72.22917,False
MSFT,put,OTM2+,market,Fri-0DTE,30.0,131,92,1.424,0.3435,0.3,-0.9993,-0.55297,-0.78739,-72.43948,False
MSFT,put,OTM2+,market,Fri-0DTE,40.0,126,92,1.37,0.3254,0.4,-0.99953,-0.54413,-0.74522,-68.56032,False
MSFT,put,OTM2+,market,Fri-0DTE,50.0,119,92,1.293,0.2773,0.5,-0.99954,-0.5837,-0.755,-69.46032,False
MSFT,put,OTM2+,market,Fri-0DTE,60.0,118,92,1.283,0.2712,0.6,-0.99954,-0.56577,-0.72566,-66.76032,False
MSFT,put,OTM2+,market,Fri-0DTE,70.0,118,92,1.283,0.2712,0.7,-0.99954,-0.53865,-0.69087,-63.56032,False
MSFT,put,OTM2+,market,Fri-0DTE,75.0,116,92,1.261,0.2586,0.75,-0.99954,-0.54707,-0.68979,-63.46032,False
MSFT,put,OTM2+,market,Fri-0DTE,80.0,114,92,1.239,0.2456,0.8,-0.99954,-0.55755,-0.69087,-63.56032,False
MSFT,put,OTM2+,market,Fri-0DTE,90.0,113,92,1.228,0.2301,0.9,-0.99954,-0.56248,-0.69087,-63.56032,False
MSFT,put,OTM2+,market,Fri-0DTE,100.0,110,92,1.196,0.2091,1.0,-0.99954,-0.58146,-0.69522,-63.96032,False
MSFT,put,OTM1,mid,Fri-0DTE,20.0,186,92,2.022,0.6774,0.2,-0.70967,-0.09344,-0.18892,-17.38031,False
MSFT,put,OTM1,mid,Fri-0DTE,25.0,172,92,1.87,0.6395,0.25,-0.72281,-0.10066,-0.1882,-17.3142,False
MSFT,put,OTM1,mid,Fri-0DTE,30.0,195,92,2.12,0.641,0.3,-0.70877,-0.06212,-0.13167,-12.11381,False
MSFT,put,OTM1,mid,Fri-0DTE,40.0,163,92,1.772,0.5521,0.4,-0.74564,-0.11308,-0.20034,-18.43162,False
MSFT,put,OTM1,mid,Fri-0DTE,50.0,151,92,1.641,0.5033,0.5,-0.76634,-0.12898,-0.21169,-19.47523,False
MSFT,put,OTM1,mid,Fri-0DTE,60.0,143,92,1.554,0.4685,0.6,-0.8026,-0.14544,-0.22606,-20.79748,False
MSFT,put,OTM1,mid,Fri-0DTE,70.0,137,92,1.489,0.4453,0.7,-0.80005,-0.13214,-0.19678,-18.10375,False
MSFT,put,OTM1,mid,Fri-0DTE,75.0,138,92,1.5,0.4493,0.75,-0.79494,-0.10084,-0.15126,-13.91562,False
MSFT,put,OTM1,mid,Fri-0DTE,80.0,137,92,1.489,0.438,0.8,-0.77946,-0.08773,-0.13063,-12.01835,False
MSFT,put,OTM1,mid,Fri-0DTE,90.0,138,92,1.5,0.442,0.9,-0.7702,-0.03192,-0.04788,-4.40526,False
MSFT,put,OTM1,mid,Fri-0DTE,100.0,135,92,1.467,0.4296,1.0,-0.77229,-0.01086,-0.01594,-1.46616,False
MSFT,put,OTM1,market,Fri-0DTE,20.0,174,92,1.891,0.523,0.2,-0.99352,-0.36932,-0.6985,-64.26194,False
MSFT,put,OTM1,market,Fri-0DTE,25.0,158,92,1.717,0.462,0.25,-0.98208,-0.41283,-0.70898,-65.22641,False
MSFT,put,OTM1,market,Fri-0DTE,30.0,157,92,1.707,0.4586,0.3,-0.98529,-0.39586,-0.67554,-62.14989,False
MSFT,put,OTM1,market,Fri-0DTE,40.0,144,92,1.565,0.4167,0.4,-0.98512,-0.40799,-0.63859,-58.74989,False
MSFT,put,OTM1,market,Fri-0DTE,50.0,151,92,1.641,0.4503,0.5,-0.99257,-0.32042,-0.52591,-48.38356,False
MSFT,put,OTM1,market,Fri-0DTE,60.0,146,92,1.587,0.4384,0.6,-0.99248,-0.29441,-0.46721,-42.98356,False
MSFT,put,OTM1,market,Fri-0DTE,70.0,137,92,1.489,0.4088,0.7,-0.99239,-0.30061,-0.44765,-41.18356,False
MSFT,put,OTM1,market,Fri-0DTE,75.0,135,92,1.467,0.3852,0.75,-0.98508,-0.31675,-0.4648,-42.7614,False
MSFT,put,OTM1,market,Fri-0DTE,80.0,128,92,1.391,0.3281,0.8,-0.96064,-0.38293,-0.53277,-49.01464,False
MSFT,put,OTM1,market,Fri-0DTE,90.0,132,92,1.435,0.3409,0.9,-0.95383,-0.32184,-0.46177,-42.48307,False
MSFT,put,OTM1,market,Fri-0DTE,100.0,125,92,1.359,0.304,1.0,-0.9587,-0.36325,-0.49355,-45.40666,False
MSFT,put,ATM,mid,Fri-0DTE,20.0,153,92,1.663,0.7386,0.2,-0.83558,-0.07074,-0.11765,-10.82339,False
MSFT,put,ATM,mid,Fri-0DTE,25.0,148,92,1.609,0.6824,0.25,-0.8291,-0.09269,-0.1491,-13.71754,False
MSFT,put,ATM,mid,Fri-0DTE,30.0,148,92,1.609,0.6689,0.3,-0.82379,-0.07207,-0.11593,-10.66587,False
MSFT,put,ATM,mid,Fri-0DTE,40.0,132,92,1.435,0.6061,0.4,-0.80241,-0.07368,-0.10571,-9.72557,False
MSFT,put,ATM,mid,Fri-0DTE,50.0,136,92,1.478,0.6029,0.5,-0.81122,-0.02063,-0.0305,-2.80605,False
MSFT,put,ATM,mid,Fri-0DTE,60.0,126,92,1.37,0.5,0.6,-0.79464,-0.09732,-0.13329,-12.26257,False
MSFT,put,ATM,mid,Fri-0DTE,70.0,127,92,1.38,0.4646,0.7,-0.81126,-0.10918,-0.15071,-13.86539,False
MSFT,put,ATM,mid,Fri-0DTE,75.0,125,92,1.359,0.432,0.75,-0.80065,-0.13077,-0.17768,-16.34647,False
MSFT,put,ATM,mid,Fri-0DTE,80.0,127,92,1.38,0.4173,0.8,-0.73193,-0.09262,-0.12786,-11.76318,False
MSFT,put,ATM,mid,Fri-0DTE,90.0,120,92,1.304,0.375,0.9,-0.73454,-0.12158,-0.15859,-14.59016,False
MSFT,put,ATM,mid,Fri-0DTE,100.0,128,92,1.391,0.4141,1.0,-0.66439,0.02477,0.03447,3.17097,False
MSFT,put,ATM,market,Fri-0DTE,20.0,154,92,1.674,0.6234,0.2,-0.87989,-0.20671,-0.34601,-31.83337,False
MSFT,put,ATM,market,Fri-0DTE,25.0,167,92,1.815,0.6287,0.25,-0.90635,-0.1793,-0.32548,-29.94391,False
MSFT,put,ATM,market,Fri-0DTE,30.0,152,92,1.652,0.6053,0.3,-0.88165,-0.16644,-0.27499,-25.2991,False
MSFT,put,ATM,market,Fri-0DTE,40.0,139,92,1.511,0.5252,0.4,-0.8715,-0.20373,-0.30781,-28.31888,False
MSFT,put,ATM,market,Fri-0DTE,50.0,140,92,1.522,0.4929,0.5,-0.84229,-0.18073,-0.27503,-25.30247,False
MSFT,put,ATM,market,Fri-0DTE,60.0,136,92,1.478,0.4412,0.6,-0.8368,-0.20292,-0.29996,-27.59676,False
MSFT,put,ATM,market,Fri-0DTE,70.0,136,92,1.478,0.4412,0.7,-0.82229,-0.15069,-0.22276,-20.49429,False
MSFT,put,ATM,market,Fri-0DTE,75.0,125,92,1.359,0.368,0.75,-0.777,-0.21506,-0.29221,-26.88286,False
MSFT,put,ATM,market,Fri-0DTE,80.0,128,92,1.391,0.3828,0.8,-0.76132,-0.16363,-0.22765,-20.94418,False
MSFT,put,ATM,market,Fri-0DTE,90.0,131,92,1.424,0.4046,0.9,-0.7871,-0.10453,-0.14884,-13.69368,False
MSFT,put,ATM,market,Fri-0DTE,100.0,125,92,1.359,0.352,1.0,-0.73712,-0.12565,-0.17072,-15.70647,False
MSFT,put,ITM,mid,Fri-0DTE,20.0,179,92,1.946,0.5642,0.2,-0.34181,-0.0361,-0.07023,-6.46124,False
MSFT,put,ITM,mid,Fri-0DTE,25.0,161,92,1.75,0.4969,0.25,-0.32927,-0.04143,-0.07251,-6.671,False
MSFT,put,ITM,mid,Fri-0DTE,30.0,147,92,1.598,0.4354,0.3,-0.30494,-0.04156,-0.06641,-6.10987,False
MSFT,put,ITM,mid,Fri-0DTE,40.0,133,92,1.446,0.3684,0.4,-0.30379,-0.0445,-0.06433,-5.9186,False
MSFT,put,ITM,mid,Fri-0DTE,50.0,125,92,1.359,0.296,0.5,-0.2924,-0.05785,-0.0786,-7.23154,False
MSFT,put,ITM,mid,Fri-0DTE,60.0,122,92,1.326,0.2459,0.6,-0.24316,-0.03583,-0.04751,-4.37072,False
MSFT,put,ITM,mid,Fri-0DTE,70.0,116,92,1.261,0.2155,0.7,-0.24986,-0.04515,-0.05692,-5.23693,False
MSFT,put,ITM,mid,Fri-0DTE,75.0,113,92,1.228,0.1947,0.75,-0.24253,-0.0493,-0.06055,-5.57065,False
MSFT,put,ITM,mid,Fri-0DTE,80.0,109,92,1.185,0.156,0.8,-0.22332,-0.06372,-0.07549,-6.94538,False
MSFT,put,ITM,mid,Fri-0DTE,90.0,103,92,1.12,0.1068,0.9,-0.20839,-0.09002,-0.10079,-9.27232,False
MSFT,put,ITM,mid,Fri-0DTE,100.0,99,92,1.076,0.0707,1.0,-0.20981,-0.12427,-0.13372,-12.30244,False
MSFT,put,ITM,market,Fri-0DTE,20.0,167,92,1.815,0.5269,0.2,-0.36881,-0.06908,-0.12539,-11.5359,False
MSFT,put,ITM,market,Fri-0DTE,25.0,150,92,1.63,0.5,0.25,-0.35862,-0.05431,-0.08855,-8.1462,False
MSFT,put,ITM,market,Fri-0DTE,30.0,148,92,1.609,0.4122,0.3,-0.291,-0.04741,-0.07627,-7.01683,False
MSFT,put,ITM,market,Fri-0DTE,40.0,130,92,1.413,0.3231,0.4,-0.32316,-0.08953,-0.12651,-11.63848,False
MSFT,put,ITM,market,Fri-0DTE,50.0,124,92,1.348,0.2661,0.5,-0.27673,-0.07002,-0.09437,-8.68243,False
MSFT,put,ITM,market,Fri-0DTE,60.0,116,92,1.261,0.2155,0.6,-0.27023,-0.08268,-0.10425,-9.59113,False
MSFT,put,ITM,market,Fri-0DTE,70.0,114,92,1.239,0.193,0.7,-0.25401,-0.0699,-0.08662,-7.96882,False
MSFT,put,ITM,market,Fri-0DTE,75.0,110,92,1.196,0.1727,0.75,-0.24691,-0.07472,-0.08934,-8.21882,False
MSFT,put,ITM,market,Fri-0DTE,80.0,106,92,1.152,0.1321,0.8,-0.23908,-0.10185,-0.11735,-10.79577,False
MSFT,put,ITM,market,Fri-0DTE,90.0,101,92,1.098,0.0891,0.9,-0.22422,-0.12404,-0.13618,-12.52852,False
MSFT,put,ITM,market,Fri-0DTE,100.0,99,92,1.076,0.0808,1.0,-0.21518,-0.11698,-0.12589,-11.58151,False
MSFT,call,ITM,mid,Wed-0DTE,20.0,35,15,2.333,0.6286,0.2,-0.64101,-0.11238,-0.26221,-3.93317,False
MSFT,call,ITM,mid,Wed-0DTE,25.0,31,15,2.067,0.6129,0.25,-0.59156,-0.07577,-0.15658,-2.34873,False
MSFT,call,ITM,mid,Wed-0DTE,30.0,26,15,1.733,0.5,0.3,-0.62724,-0.16362,-0.28361,-4.25414,True
MSFT,call,ITM,mid,Wed-0DTE,40.0,22,15,1.467,0.3636,0.4,-0.61178,-0.24386,-0.35767,-5.36498,True
MSFT,call,ITM,mid,Wed-0DTE,50.0,22,15,1.467,0.3636,0.5,-0.56509,-0.17779,-0.26075,-3.91131,True
MSFT,call,ITM,mid,Wed-0DTE,60.0,22,15,1.467,0.3182,0.6,-0.40008,-0.08187,-0.12008,-1.80119,True
MSFT,call,ITM,mid,Wed-0DTE,70.0,21,15,1.4,0.2857,0.7,-0.40008,-0.08577,-0.12008,-1.80119,True
MSFT,call,ITM,mid,Wed-0DTE,75.0,22,15,1.467,0.3182,0.75,-0.39184,-0.02852,-0.04184,-0.62754,True
MSFT,call,ITM,mid,Wed-0DTE,80.0,20,15,1.333,0.3,0.8,-0.43653,-0.06557,-0.08743,-1.3114,True
MSFT,call,ITM,mid,Wed-0DTE,90.0,23,15,1.533,0.3478,0.9,-0.39661,0.05438,0.08339,1.25082,True
MSFT,call,ITM,mid,Wed-0DTE,100.0,23,15,1.533,0.3478,1.0,-0.43534,0.06391,0.09799,1.46986,True
MSFT,call,ITM,market,Wed-0DTE,20.0,33,15,2.2,0.6061,0.2,-0.66841,-0.1421,-0.31262,-4.6893,False
MSFT,call,ITM,market,Wed-0DTE,25.0,26,15,1.733,0.5,0.25,-0.61457,-0.18229,-0.31596,-4.73944,True
MSFT,call,ITM,market,Wed-0DTE,30.0,23,15,1.533,0.4348,0.3,-0.64245,-0.23269,-0.35679,-5.35184,True
MSFT,call,ITM,market,Wed-0DTE,40.0,21,15,1.4,0.3333,0.4,-0.62917,-0.28611,-0.40056,-6.00841,True
MSFT,call,ITM,market,Wed-0DTE,50.0,25,15,1.667,0.4,0.5,-0.51,-0.106,-0.17667,-2.64998,True
MSFT,call,ITM,market,Wed-0DTE,60.0,22,15,1.467,0.3182,0.6,-0.41711,-0.09348,-0.13711,-2.05666,True
MSFT,call,ITM,market,Wed-0DTE,70.0,22,15,1.467,0.3182,0.7,-0.41022,-0.05696,-0.08355,-1.25323,True
MSFT,call,ITM,market,Wed-0DTE,75.0,21,15,1.4,0.3333,0.75,-0.45726,-0.05484,-0.07677,-1.15159,True
MSFT,call,ITM,market,Wed-0DTE,80.0,21,15,1.4,0.2857,0.8,-0.39793,-0.05567,-0.07793,-1.16902,True
MSFT,call,ITM,market,Wed-0DTE,90.0,24,15,1.6,0.375,0.9,-0.45304,0.05435,0.08696,1.30439,True
MSFT,call,ITM,market,Wed-0DTE,100.0,22,15,1.467,0.3182,1.0,-0.43078,0.02447,0.03589,0.53836,True
MSFT,call,ATM,mid,Wed-0DTE,20.0,23,15,1.533,0.6522,0.2,-0.74858,-0.12994,-0.19924,-2.98861,True
MSFT,call,ATM,mid,Wed-0DTE,25.0,21,15,1.4,0.5238,0.25,-0.7,-0.20238,-0.28334,-4.25005,True
MSFT,call,ATM,mid,Wed-0DTE,30.0,20,15,1.333,0.45,0.3,-0.85989,-0.33794,-0.45059,-6.75881,True
