symbol,direction,regime,fill_mode,T_pct,rank,entry_bucket,n,hit_pct,median_min_to_target,low_sample
NVDA,call,Fri-0DTE,market,50.0,5,12:00,3280,8.811,64.0,False
NVDA,call,Fri-0DTE,market,50.0,6,11:30,3425,8.467,90.0,False
NVDA,call,Fri-0DTE,market,50.0,7,13:00,3044,8.279,43.5,False
NVDA,call,Fri-0DTE,market,50.0,8,12:30,3225,7.721,61.0,False
NVDA,call,Fri-0DTE,market,50.0,9,13:30,3007,6.418,52.0,False
NVDA,call,Fri-0DTE,market,50.0,10,14:00,3012,5.71,43.0,False
NVDA,call,Fri-0DTE,market,50.0,11,14:30,3031,4.751,43.0,False
NVDA,call,Fri-0DTE,market,50.0,12,15:00,3231,3.312,27.0,False
NVDA,call,Fri-0DTE,market,50.0,13,15:30,664,1.958,20.0,False
NVDA,call,Fri-0DTE,market,75.0,1,09:30,3569,9.835,51.0,False
NVDA,call,Fri-0DTE,market,75.0,2,10:00,4057,7.937,64.0,False
NVDA,call,Fri-0DTE,market,75.0,3,10:30,3791,7.491,59.5,False
NVDA,call,Fri-0DTE,market,75.0,4,11:00,3605,7.018,75.0,False
NVDA,call,Fri-0DTE,market,75.0,5,12:00,3280,6.006,81.0,False
NVDA,call,Fri-0DTE,market,75.0,6,11:30,3425,5.635,101.0,False
NVDA,call,Fri-0DTE,market,75.0,7,13:00,3044,5.355,55.0,False
NVDA,call,Fri-0DTE,market,75.0,8,12:30,3225,5.271,73.0,False
NVDA,call,Fri-0DTE,market,75.0,9,13:30,3007,4.157,64.0,False
NVDA,call,Fri-0DTE,market,75.0,10,14:00,3012,3.386,48.5,False
NVDA,call,Fri-0DTE,market,75.0,11,14:30,3031,2.969,51.0,False
NVDA,call,Fri-0DTE,market,75.0,12,15:00,3231,2.228,30.0,False
NVDA,call,Fri-0DTE,market,75.0,13,15:30,664,1.657,20.0,False
NVDA,call,Fri-0DTE,market,100.0,1,09:30,3569,7.285,54.5,False
NVDA,call,Fri-0DTE,market,100.0,2,10:00,4057,6.261,75.5,False
NVDA,call,Fri-0DTE,market,100.0,3,10:30,3791,5.592,70.0,False
NVDA,call,Fri-0DTE,market,100.0,4,11:00,3605,4.965,77.0,False
NVDA,call,Fri-0DTE,market,100.0,5,12:00,3280,4.329,88.5,False
NVDA,call,Fri-0DTE,market,100.0,6,11:30,3425,3.971,123.5,False
NVDA,call,Fri-0DTE,market,100.0,7,12:30,3225,3.938,75.0,False
NVDA,call,Fri-0DTE,market,100.0,8,13:00,3044,3.876,59.0,False
NVDA,call,Fri-0DTE,market,100.0,9,13:30,3007,2.993,70.5,False
NVDA,call,Fri-0DTE,market,100.0,10,14:00,3012,2.291,47.0,False
NVDA,call,Fri-0DTE,market,100.0,11,14:30,3031,2.046,54.5,False
NVDA,call,Fri-0DTE,market,100.0,12,15:00,3231,1.671,31.5,False
NVDA,call,Fri-0DTE,market,100.0,13,15:30,664,1.657,23.0,False
NVDA,put,Fri-0DTE,mid,30.0,1,09:30,3237,45.289,25.0,False
NVDA,put,Fri-0DTE,mid,30.0,2,10:00,3619,43.244,25.0,False
NVDA,put,Fri-0DTE,mid,30.0,3,10:30,3302,40.067,28.0,False
NVDA,put,Fri-0DTE,mid,30.0,4,11:30,2938,39.244,42.0,False
NVDA,put,Fri-0DTE,mid,30.0,5,11:00,3059,38.379,35.0,False
NVDA,put,Fri-0DTE,mid,30.0,6,12:30,2658,35.515,34.0,False
NVDA,put,Fri-0DTE,mid,30.0,7,12:00,2829,35.242,44.0,False
NVDA,put,Fri-0DTE,mid,30.0,8,13:30,2465,34.564,30.0,False
NVDA,put,Fri-0DTE,mid,30.0,9,13:00,2554,34.26,42.0,False
NVDA,put,Fri-0DTE,mid,30.0,10,14:00,2503,28.566,31.0,False
NVDA,put,Fri-0DTE,mid,30.0,11,14:30,2426,25.969,25.0,False
NVDA,put,Fri-0DTE,mid,30.0,12,15:00,2465,22.069,17.0,False
NVDA,put,Fri-0DTE,mid,30.0,13,15:30,523,17.208,14.0,False
NVDA,put,Fri-0DTE,mid,50.0,1,10:00,3619,31.915,32.0,False
NVDA,put,Fri-0DTE,mid,50.0,2,09:30,3237,31.85,35.0,False
NVDA,put,Fri-0DTE,mid,50.0,3,10:30,3302,27.589,40.0,False
NVDA,put,Fri-0DTE,mid,50.0,4,11:00,3059,26.577,49.0,False
NVDA,put,Fri-0DTE,mid,50.0,5,11:30,2938,26.276,58.0,False
NVDA,put,Fri-0DTE,mid,50.0,6,12:30,2658,24.755,44.0,False
NVDA,put,Fri-0DTE,mid,50.0,7,12:00,2829,23.471,58.0,False
NVDA,put,Fri-0DTE,mid,50.0,8,13:30,2465,22.596,33.0,False
NVDA,put,Fri-0DTE,mid,50.0,9,13:00,2554,22.2,51.0,False
NVDA,put,Fri-0DTE,mid,50.0,10,14:00,2503,18.218,38.0,False
NVDA,put,Fri-0DTE,mid,50.0,11,14:30,2426,16.158,31.0,False
NVDA,put,Fri-0DTE,mid,50.0,12,15:00,2465,14.767,22.0,False
NVDA,put,Fri-0DTE,mid,50.0,13,15:30,523,10.325,16.5,False
NVDA,put,Fri-0DTE,mid,75.0,1,09:30,3237,23.88,44.0,False
NVDA,put,Fri-0DTE,mid,75.0,2,10:00,3619,22.741,41.0,False
NVDA,put,Fri-0DTE,mid,75.0,3,10:30,3302,20.412,52.0,False
NVDA,put,Fri-0DTE,mid,75.0,4,11:30,2938,18.856,75.0,False
NVDA,put,Fri-0DTE,mid,75.0,5,11:00,3059,18.535,65.0,False
NVDA,put,Fri-0DTE,mid,75.0,6,12:30,2658,18.284,61.5,False
NVDA,put,Fri-0DTE,mid,75.0,7,13:30,2465,16.998,46.0,False
NVDA,put,Fri-0DTE,mid,75.0,8,12:00,2829,16.967,73.0,False
NVDA,put,Fri-0DTE,mid,75.0,9,13:00,2554,16.484,63.0,False
NVDA,put,Fri-0DTE,mid,75.0,10,14:00,2503,13.544,46.0,False
NVDA,put,Fri-0DTE,mid,75.0,11,14:30,2426,12.077,41.0,False
NVDA,put,Fri-0DTE,mid,75.0,12,15:00,2465,10.791,25.0,False
NVDA,put,Fri-0DTE,mid,75.0,13,15:30,523,7.839,20.0,False
NVDA,put,Fri-0DTE,mid,100.0,1,09:30,3237,19.308,53.0,False
NVDA,put,Fri-0DTE,mid,100.0,2,10:00,3619,18.458,48.0,False
NVDA,put,Fri-0DTE,mid,100.0,3,10:30,3302,16.081,52.0,False
NVDA,put,Fri-0DTE,mid,100.0,4,12:30,2658,14.635,73.0,False
NVDA,put,Fri-0DTE,mid,100.0,5,11:00,3059,14.122,69.0,False
NVDA,put,Fri-0DTE,mid,100.0,6,11:30,2938,13.955,96.0,False
NVDA,put,Fri-0DTE,mid,100.0,7,13:30,2465,13.509,55.0,False
NVDA,put,Fri-0DTE,mid,100.0,8,12:00,2829,13.468,97.0,False
NVDA,put,Fri-0DTE,mid,100.0,9,13:00,2554,13.195,74.0,False
NVDA,put,Fri-0DTE,mid,100.0,10,14:00,2503,11.027,58.0,False
NVDA,put,Fri-0DTE,mid,100.0,11,14:30,2426,9.975,48.0,False
NVDA,put,Fri-0DTE,mid,100.0,12,15:00,2465,9.087,25.0,False
NVDA,put,Fri-0DTE,mid,100.0,13,15:30,523,6.501,20.0,False
NVDA,put,Fri-0DTE,market,30.0,1,09:30,3237,31.14,36.0,False
NVDA,put,Fri-0DTE,market,30.0,2,10:00,3619,29.428,36.0,False
NVDA,put,Fri-0DTE,market,30.0,3,10:30,3302,25.712,42.0,False
NVDA,put,Fri-0DTE,market,30.0,4,11:00,3059,23.668,53.0,False
NVDA,put,Fri-0DTE,market,30.0,5,11:30,2938,23.485,76.5,False
NVDA,put,Fri-0DTE,market,30.0,6,12:30,2658,21.407,66.0,False
NVDA,put,Fri-0DTE,market,30.0,7,13:30,2465,21.217,52.0,False
NVDA,put,Fri-0DTE,market,30.0,8,12:00,2829,20.714,70.5,False
NVDA,put,Fri-0DTE,market,30.0,9,13:00,2554,20.164,66.0,False
NVDA,put,Fri-0DTE,market,30.0,10,14:00,2503,17.219,48.0,False
NVDA,put,Fri-0DTE,market,30.0,11,14:30,2426,15.251,43.5,False
NVDA,put,Fri-0DTE,market,30.0,12,15:00,2465,13.387,26.0,False
NVDA,put,Fri-0DTE,market,30.0,13,15:30,523,9.56,20.0,False
NVDA,put,Fri-0DTE,market,50.0,1,09:30,3237,23.479,49.0,False
NVDA,put,Fri-0DTE,market,50.0,2,10:00,3619,21.995,48.0,False
NVDA,put,Fri-0DTE,market,50.0,3,10:30,3302,18.746,58.0,False
NVDA,put,Fri-0DTE,market,50.0,4,11:00,3059,17.064,76.0,False
NVDA,put,Fri-0DTE,market,50.0,5,11:30,2938,16.44,95.0,False
NVDA,put,Fri-0DTE,market,50.0,6,12:30,2658,15.801,68.0,False
NVDA,put,Fri-0DTE,market,50.0,7,13:30,2465,15.01,62.0,False
NVDA,put,Fri-0DTE,market,50.0,8,12:00,2829,14.846,91.0,False
NVDA,put,Fri-0DTE,market,50.0,9,13:00,2554,14.096,78.0,False
NVDA,put,Fri-0DTE,market,50.0,10,14:00,2503,12.145,63.0,False
NVDA,put,Fri-0DTE,market,50.0,11,14:30,2426,10.8,48.5,False
NVDA,put,Fri-0DTE,market,50.0,12,15:00,2465,9.939,30.0,False
NVDA,put,Fri-0DTE,market,50.0,13,15:30,523,6.501,20.0,False
NVDA,put,Fri-0DTE,market,75.0,1,09:30,3237,18.227,63.5,False
NVDA,put,Fri-0DTE,market,75.0,2,10:00,3619,16.109,61.0,False
NVDA,put,Fri-0DTE,market,75.0,3,10:30,3302,14.204,74.0,False
NVDA,put,Fri-0DTE,market,75.0,4,11:30,2938,12.083,114.0,False
NVDA,put,Fri-0DTE,market,75.0,5,12:30,2658,11.851,88.0,False
NVDA,put,Fri-0DTE,market,75.0,6,11:00,3059,11.769,85.0,False
NVDA,put,Fri-0DTE,market,75.0,7,12:00,2829,11.276,113.0,False
NVDA,put,Fri-0DTE,market,75.0,8,13:00,2554,10.728,87.0,False
NVDA,put,Fri-0DTE,market,75.0,9,13:30,2465,10.264,80.0,False
NVDA,put,Fri-0DTE,market,75.0,10,14:00,2503,8.829,68.0,False
NVDA,put,Fri-0DTE,market,75.0,11,14:30,2426,7.955,55.0,False
NVDA,put,Fri-0DTE,market,75.0,12,15:00,2465,7.14,32.0,False
NVDA,put,Fri-0DTE,market,75.0,13,15:30,523,4.78,20.0,False
NVDA,put,Fri-0DTE,market,100.0,1,09:30,3237,14.365,71.0,False
NVDA,put,Fri-0DTE,market,100.0,2,10:00,3619,12.655,74.0,False
NVDA,put,Fri-0DTE,market,100.0,3,10:30,3302,10.721,84.5,False
NVDA,put,Fri-0DTE,market,100.0,4,11:00,3059,9.611,108.5,False
NVDA,put,Fri-0DTE,market,100.0,5,12:30,2658,9.368,102.0,False
NVDA,put,Fri-0DTE,market,100.0,6,11:30,2938,8.85,137.0,False
NVDA,put,Fri-0DTE,market,100.0,7,12:00,2829,8.625,136.0,False
NVDA,put,Fri-0DTE,market,100.0,8,13:30,2465,8.357,93.5,False
NVDA,put,Fri-0DTE,market,100.0,9,13:00,2554,8.105,101.0,False
NVDA,put,Fri-0DTE,market,100.0,10,14:00,2503,7.191,70.0,False
NVDA,put,Fri-0DTE,market,100.0,11,14:30,2426,6.554,56.0,False
NVDA,put,Fri-0DTE,market,100.0,12,15:00,2465,5.801,32.0,False
NVDA,put,Fri-0DTE,market,100.0,13,15:30,523,3.442,20.5,False
NVDA,call,Wed-0DTE,mid,30.0,1,10:00,729,47.462,30.0,False
NVDA,call,Wed-0DTE,mid,30.0,2,10:30,698,42.264,22.0,False
NVDA,call,Wed-0DTE,mid,30.0,3,09:30,651,38.556,21.0,False
NVDA,call,Wed-0DTE,mid,30.0,4,14:00,565,34.336,25.5,False
NVDA,call,Wed-0DTE,mid,30.0,5,11:30,622,34.244,33.0,False
NVDA,call,Wed-0DTE,mid,30.0,6,13:00,582,32.302,26.0,False
NVDA,call,Wed-0DTE,mid,30.0,7,13:30,584,31.164,29.0,False
NVDA,call,Wed-0DTE,mid,30.0,8,12:00,620,31.129,29.0,False
NVDA,call,Wed-0DTE,mid,30.0,9,11:00,656,31.098,32.5,False
NVDA,call,Wed-0DTE,mid,30.0,10,12:30,590,29.831,30.5,False
NVDA,call,Wed-0DTE,mid,30.0,11,15:00,542,28.044,21.0,False
NVDA,call,Wed-0DTE,mid,30.0,12,14:30,540,26.852,20.0,False
NVDA,call,Wed-0DTE,mid,30.0,13,15:30,128,21.875,15.5,False
NVDA,call,Wed-0DTE,mid,50.0,1,10:00,729,33.196,43.0,False
NVDA,call,Wed-0DTE,mid,50.0,2,10:30,698,31.089,30.0,False
NVDA,call,Wed-0DTE,mid,50.0,3,09:30,651,26.575,30.0,False
NVDA,call,Wed-0DTE,mid,50.0,4,11:30,622,23.633,45.0,False
NVDA,call,Wed-0DTE,mid,50.0,5,14:00,565,22.832,30.0,False
NVDA,call,Wed-0DTE,mid,50.0,6,12:00,620,21.935,59.5,False
NVDA,call,Wed-0DTE,mid,50.0,7,11:00,656,21.646,54.0,False
NVDA,call,Wed-0DTE,mid,50.0,8,13:00,582,21.306,31.5,False
NVDA,call,Wed-0DTE,mid,50.0,9,12:30,590,18.814,40.0,False
NVDA,call,Wed-0DTE,mid,50.0,10,13:30,584,17.637,31.0,False
NVDA,call,Wed-0DTE,mid,50.0,11,14:30,540,17.593,24.0,False
NVDA,call,Wed-0DTE,mid,50.0,12,15:00,542,17.343,25.5,False
NVDA,call,Wed-0DTE,mid,50.0,13,15:30,128,12.5,21.5,False
NVDA,call,Wed-0DTE,mid,75.0,1,10:00,729,21.674,51.0,False
NVDA,call,Wed-0DTE,mid,75.0,2,10:30,698,20.057,53.5,False
NVDA,call,Wed-0DTE,mid,75.0,3,09:30,651,19.969,40.0,False
NVDA,call,Wed-0DTE,mid,75.0,4,12:00,620,16.613,73.0,False
NVDA,call,Wed-0DTE,mid,75.0,5,14:00,565,16.283,39.5,False
NVDA,call,Wed-0DTE,mid,75.0,6,12:30,590,15.763,58.0,False
NVDA,call,Wed-0DTE,mid,75.0,7,11:30,622,15.273,56.0,False
NVDA,call,Wed-0DTE,mid,75.0,8,11:00,656,14.482,77.0,False
NVDA,call,Wed-0DTE,mid,75.0,9,13:00,582,14.261,37.0,False
NVDA,call,Wed-0DTE,mid,75.0,10,14:30,540,13.889,46.0,False
NVDA,call,Wed-0DTE,mid,75.0,11,15:00,542,13.1,32.0,False
NVDA,call,Wed-0DTE,mid,75.0,12,13:30,584,12.671,40.5,False
NVDA,call,Wed-0DTE,mid,75.0,13,15:30,128,10.938,23.5,False
NVDA,call,Wed-0DTE,mid,100.0,1,10:00,729,15.501,63.0,False
NVDA,call,Wed-0DTE,mid,100.0,2,09:30,651,15.361,39.5,False
NVDA,call,Wed-0DTE,mid,100.0,3,10:30,698,14.613,69.5,False
NVDA,call,Wed-0DTE,mid,100.0,4,14:00,565,12.92,42.0,False
NVDA,call,Wed-0DTE,mid,100.0,5,12:30,590,12.712,71.0,False
NVDA,call,Wed-0DTE,mid,100.0,6,14:30,540,11.852,49.5,False
NVDA,call,Wed-0DTE,mid,100.0,7,11:00,656,11.738,100.0,False
NVDA,call,Wed-0DTE,mid,100.0,8,12:00,620,11.613,84.5,False
NVDA,call,Wed-0DTE,mid,100.0,9,11:30,622,11.576,79.5,False
NVDA,call,Wed-0DTE,mid,100.0,10,13:00,582,11.168,51.0,False
NVDA,call,Wed-0DTE,mid,100.0,11,15:00,542,10.517,32.0,False
NVDA,call,Wed-0DTE,mid,100.0,12,15:30,128,9.375,24.0,False
NVDA,call,Wed-0DTE,mid,100.0,13,13:30,584,7.705,52.0,False
NVDA,call,Wed-0DTE,market,30.0,1,10:00,729,32.373,50.0,False
NVDA,call,Wed-0DTE,market,30.0,2,10:30,698,28.653,45.0,False
NVDA,call,Wed-0DTE,market,30.0,3,09:30,651,28.264,36.0,False
NVDA,call,Wed-0DTE,market,30.0,4,11:30,622,23.151,59.0,False
NVDA,call,Wed-0DTE,market,30.0,5,14:00,565,22.124,37.0,False
NVDA,call,Wed-0DTE,market,30.0,6,11:00,656,22.104,63.0,False
NVDA,call,Wed-0DTE,market,30.0,7,12:00,620,21.613,73.5,False
NVDA,call,Wed-0DTE,market,30.0,8,13:00,582,20.103,38.0,False
NVDA,call,Wed-0DTE,market,30.0,9,12:30,590,19.492,53.0,False
NVDA,call,Wed-0DTE,market,30.0,10,13:30,584,18.664,41.0,False
NVDA,call,Wed-0DTE,market,30.0,11,14:30,540,17.407,30.0,False
NVDA,call,Wed-0DTE,market,30.0,12,15:00,542,16.605,29.5,False
NVDA,call,Wed-0DTE,market,30.0,13,15:30,128,11.719,21.0,False
NVDA,call,Wed-0DTE,market,50.0,1,10:00,729,23.32,60.0,False
NVDA,call,Wed-0DTE,market,50.0,2,09:30,651,21.659,62.0,False
NVDA,call,Wed-0DTE,market,50.0,3,10:30,698,21.06,63.0,False
NVDA,call,Wed-0DTE,market,50.0,4,11:00,656,16.616,81.0,False
NVDA,call,Wed-0DTE,market,50.0,5,12:00,620,16.613,91.0,False
NVDA,call,Wed-0DTE,market,50.0,6,11:30,622,15.434,93.0,False
NVDA,call,Wed-0DTE,market,50.0,7,12:30,590,15.085,65.0,False
NVDA,call,Wed-0DTE,market,50.0,8,14:00,565,14.513,43.5,False
NVDA,call,Wed-0DTE,market,50.0,9,13:00,582,14.261,52.0,False
NVDA,call,Wed-0DTE,market,50.0,10,14:30,540,13.148,45.0,False
NVDA,call,Wed-0DTE,market,50.0,11,15:00,542,10.517,33.0,False
NVDA,call,Wed-0DTE,market,50.0,12,13:30,584,10.445,48.0,False
NVDA,call,Wed-0DTE,market,50.0,13,15:30,128,7.031,21.0,False
NVDA,call,Wed-0DTE,market,75.0,1,09:30,651,16.129,76.0,False
NVDA,call,Wed-0DTE,market,75.0,2,10:00,729,15.364,75.0,False
NVDA,call,Wed-0DTE,market,75.0,3,10:30,698,14.183,111.0,False
NVDA,call,Wed-0DTE,market,75.0,4,12:30,590,12.881,82.0,False
NVDA,call,Wed-0DTE,market,75.0,5,11:00,656,12.195,102.0,False
NVDA,call,Wed-0DTE,market,75.0,6,12:00,620,12.097,101.0,False
NVDA,call,Wed-0DTE,market,75.0,7,11:30,622,10.772,108.0,False
NVDA,call,Wed-0DTE,market,75.0,8,14:00,565,9.735,46.0,False
NVDA,call,Wed-0DTE,market,75.0,9,13:00,582,9.45,61.0,False
NVDA,call,Wed-0DTE,market,75.0,10,14:30,540,8.704,40.0,False
NVDA,call,Wed-0DTE,market,75.0,11,13:30,584,5.822,55.0,False
NVDA,call,Wed-0DTE,market,75.0,12,15:00,542,4.797,33.0,False
NVDA,call,Wed-0DTE,market,75.0,13,15:30,128,4.688,19.0,False
NVDA,call,Wed-0DTE,market,100.0,1,09:30,651,12.442,98.0,False
NVDA,call,Wed-0DTE,market,100.0,2,10:00,729,10.837,158.0,False
NVDA,call,Wed-0DTE,market,100.0,3,11:00,656,10.213,129.0,False
NVDA,call,Wed-0DTE,market,100.0,4,12:30,590,10.0,91.0,False
NVDA,call,Wed-0DTE,market,100.0,5,12:00,620,10.0,125.5,False
NVDA,call,Wed-0DTE,market,100.0,6,10:30,698,9.742,158.5,False
NVDA,call,Wed-0DTE,market,100.0,7,11:30,622,9.003,111.5,False
NVDA,call,Wed-0DTE,market,100.0,8,13:00,582,7.732,68.0,False
NVDA,call,Wed-0DTE,market,100.0,9,14:00,565,6.549,48.0,False
NVDA,call,Wed-0DTE,market,100.0,10,14:30,540,5.37,29.0,False
NVDA,call,Wed-0DTE,market,100.0,11,13:30,584,4.623,56.0,False
NVDA,call,Wed-0DTE,market,100.0,12,15:30,128,3.906,20.0,False
NVDA,call,Wed-0DTE,market,100.0,13,15:00,542,2.952,26.5,False
NVDA,put,Wed-0DTE,mid,30.0,1,09:30,631,53.883,14.5,False
NVDA,put,Wed-0DTE,mid,30.0,2,12:00,515,53.204,42.0,False
NVDA,put,Wed-0DTE,mid,30.0,3,11:30,567,52.734,60.0,False
NVDA,put,Wed-0DTE,mid,30.0,4,11:00,592,51.689,68.5,False
NVDA,put,Wed-0DTE,mid,30.0,5,12:30,529,51.418,36.0,False
NVDA,put,Wed-0DTE,mid,30.0,6,10:00,685,50.365,40.0,False
NVDA,put,Wed-0DTE,mid,30.0,7,10:30,647,48.068,28.0,False
NVDA,put,Wed-0DTE,mid,30.0,8,13:30,517,45.841,24.0,False
NVDA,put,Wed-0DTE,mid,30.0,9,13:00,543,42.91,40.0,False
NVDA,put,Wed-0DTE,mid,30.0,10,14:30,474,41.35,19.0,False
NVDA,put,Wed-0DTE,mid,30.0,11,14:00,508,38.78,24.0,False
NVDA,put,Wed-0DTE,mid,30.0,12,15:00,479,32.359,17.0,False
NVDA,put,Wed-0DTE,mid,30.0,13,15:30,117,21.368,10.0,False
NVDA,put,Wed-0DTE,mid,50.0,1,12:00,515,43.883,73.5,False
NVDA,put,Wed-0DTE,mid,50.0,2,09:30,631,41.363,28.0,False
NVDA,put,Wed-0DTE,mid,50.0,3,12:30,529,40.076,63.0,False
NVDA,put,Wed-0DTE,mid,50.0,4,11:30,567,38.801,72.0,False
NVDA,put,Wed-0DTE,mid,50.0,5,11:00,592,37.331,96.0,False
NVDA,put,Wed-0DTE,mid,50.0,6,10:30,647,36.476,45.5,False
NVDA,put,Wed-0DTE,mid,50.0,7,10:00,685,35.912,52.5,False
NVDA,put,Wed-0DTE,mid,50.0,8,13:00,543,31.492,45.0,False
NVDA,put,Wed-0DTE,mid,50.0,9,13:30,517,31.335,32.5,False
NVDA,put,Wed-0DTE,mid,50.0,10,14:30,474,28.692,24.5,False
NVDA,put,Wed-0DTE,mid,50.0,11,14:00,508,25.591,31.5,False
NVDA,put,Wed-0DTE,mid,50.0,12,15:00,479,21.086,22.0,False
NVDA,put,Wed-0DTE,mid,50.0,13,15:30,117,11.966,9.0,False
NVDA,put,Wed-0DTE,mid,75.0,1,12:00,515,33.786,91.0,False
NVDA,put,Wed-0DTE,mid,75.0,2,12:30,529,30.435,70.0,False
NVDA,put,Wed-0DTE,mid,75.0,3,09:30,631,29.794,47.5,False
NVDA,put,Wed-0DTE,mid,75.0,4,11:30,567,28.219,82.5,False
NVDA,put,Wed-0DTE,mid,75.0,5,10:30,647,27.048,110.0,False
NVDA,put,Wed-0DTE,mid,75.0,6,10:00,685,26.715,66.0,False
NVDA,put,Wed-0DTE,mid,75.0,7,11:00,592,25.0,101.0,False
NVDA,put,Wed-0DTE,mid,75.0,8,13:00,543,23.389,45.0,False
NVDA,put,Wed-0DTE,mid,75.0,9,13:30,517,22.631,35.0,False
NVDA,put,Wed-0DTE,mid,75.0,10,14:00,508,21.063,44.0,False
NVDA,put,Wed-0DTE,mid,75.0,11,14:30,474,20.464,29.0,False
NVDA,put,Wed-0DTE,mid,75.0,12,15:00,479,14.405,19.0,False
NVDA,put,Wed-0DTE,mid,75.0,13,15:30,117,9.402,9.0,False
NVDA,put,Wed-0DTE,mid,100.0,1,12:00,515,25.243,100.0,False
NVDA,put,Wed-0DTE,mid,100.0,2,12:30,529,23.629,75.0,False
NVDA,put,Wed-0DTE,mid,100.0,3,11:30,567,22.222,128.0,False
NVDA,put,Wed-0DTE,mid,100.0,4,09:30,631,22.029,70.0,False
NVDA,put,Wed-0DTE,mid,100.0,5,10:30,647,21.329,131.0,False
NVDA,put,Wed-0DTE,mid,100.0,6,13:00,543,20.626,49.0,False
NVDA,put,Wed-0DTE,mid,100.0,7,10:00,685,19.708,75.0,False
NVDA,put,Wed-0DTE,mid,100.0,8,11:00,592,19.426,116.0,False
NVDA,put,Wed-0DTE,mid,100.0,9,13:30,517,17.602,34.0,False
NVDA,put,Wed-0DTE,mid,100.0,10,14:00,508,16.732,48.0,False
NVDA,put,Wed-0DTE,mid,100.0,11,14:30,474,16.456,35.0,False
NVDA,put,Wed-0DTE,mid,100.0,12,15:00,479,12.317,28.0,False
NVDA,put,Wed-0DTE,mid,100.0,13,15:30,117,8.547,11.5,False
NVDA,put,Wed-0DTE,market,30.0,1,09:30,631,40.095,30.0,False
NVDA,put,Wed-0DTE,market,30.0,2,12:00,515,39.417,78.0,False
NVDA,put,Wed-0DTE,market,30.0,3,12:30,529,37.618,72.0,False
NVDA,put,Wed-0DTE,market,30.0,4,11:30,567,36.508,72.0,False
NVDA,put,Wed-0DTE,market,30.0,5,10:00,685,36.204,52.0,False
NVDA,put,Wed-0DTE,market,30.0,6,11:00,592,35.811,92.0,False
NVDA,put,Wed-0DTE,market,30.0,7,10:30,647,34.621,66.0,False
NVDA,put,Wed-0DTE,market,30.0,8,13:30,517,32.302,34.0,False
NVDA,put,Wed-0DTE,market,30.0,9,13:00,543,30.755,54.0,False
NVDA,put,Wed-0DTE,market,30.0,10,14:30,474,27.426,28.5,False
NVDA,put,Wed-0DTE,market,30.0,11,14:00,508,23.819,37.0,False
NVDA,put,Wed-0DTE,market,30.0,12,15:00,479,18.58,20.0,False
NVDA,put,Wed-0DTE,market,30.0,13,15:30,117,12.821,16.0,False
NVDA,put,Wed-0DTE,market,50.0,1,12:00,515,31.068,98.0,False
NVDA,put,Wed-0DTE,market,50.0,2,09:30,631,29.794,58.5,False
NVDA,put,Wed-0DTE,market,50.0,3,12:30,529,28.544,80.0,False
NVDA,put,Wed-0DTE,market,50.0,4,11:30,567,27.337,96.0,False
NVDA,put,Wed-0DTE,market,50.0,5,11:00,592,27.196,117.0,False
NVDA,put,Wed-0DTE,market,50.0,6,10:00,685,25.839,72.0,False
NVDA,put,Wed-0DTE,market,50.0,7,10:30,647,25.193,130.0,False
NVDA,put,Wed-0DTE,market,50.0,8,13:30,517,21.857,41.0,False
NVDA,put,Wed-0DTE,market,50.0,9,13:00,543,21.731,58.0,False
NVDA,put,Wed-0DTE,market,50.0,10,14:00,508,18.701,46.0,False
NVDA,put,Wed-0DTE,market,50.0,11,14:30,474,17.511,32.0,False
NVDA,put,Wed-0DTE,market,50.0,12,15:00,479,12.526,24.0,False
NVDA,put,Wed-0DTE,market,50.0,13,15:30,117,5.983,17.0,False
NVDA,put,Wed-0DTE,market,75.0,1,12:00,515,22.33,104.0,False
NVDA,put,Wed-0DTE,market,75.0,2,09:30,631,21.712,75.0,False
NVDA,put,Wed-0DTE,market,75.0,3,11:30,567,20.635,107.0,False
NVDA,put,Wed-0DTE,market,75.0,4,10:30,647,19.32,135.0,False
NVDA,put,Wed-0DTE,market,75.0,5,12:30,529,19.282,85.0,False
NVDA,put,Wed-0DTE,market,75.0,6,11:00,592,18.243,135.0,False
NVDA,put,Wed-0DTE,market,75.0,7,10:00,685,18.102,161.0,False
NVDA,put,Wed-0DTE,market,75.0,8,13:00,543,14.549,57.0,False
NVDA,put,Wed-0DTE,market,75.0,9,14:00,508,13.78,50.0,False
NVDA,put,Wed-0DTE,market,75.0,10,13:30,517,13.733,57.0,False
NVDA,put,Wed-0DTE,market,75.0,11,14:30,474,12.658,39.0,False
NVDA,put,Wed-0DTE,market,75.0,12,15:00,479,8.559,27.0,False
NVDA,put,Wed-0DTE,market,75.0,13,15:30,117,3.419,15.0,False
NVDA,put,Wed-0DTE,market,100.0,1,12:00,515,16.505,110.0,False
NVDA,put,Wed-0DTE,market,100.0,2,10:30,647,15.456,140.5,False
NVDA,put,Wed-0DTE,market,100.0,3,09:30,631,15.372,79.0,False
NVDA,put,Wed-0DTE,market,100.0,4,11:30,567,15.344,134.0,False
NVDA,put,Wed-0DTE,market,100.0,5,11:00,592,13.176,133.0,False
NVDA,put,Wed-0DTE,market,100.0,6,10:00,685,12.993,161.0,False
NVDA,put,Wed-0DTE,market,100.0,7,12:30,529,12.476,85.0,False
