symbol,direction,regime,fill_mode,T_pct,rank,entry_bucket,n,hit_pct,median_min_to_target,low_sample
AAPL,put,Mon->Fri,mid,75.0,4,11:00,962,9.252,118.0,False
AAPL,put,Mon->Fri,mid,75.0,5,11:30,924,8.117,177.0,False
AAPL,put,Mon->Fri,mid,75.0,6,12:00,857,5.834,161.0,False
AAPL,put,Mon->Fri,mid,75.0,7,12:30,801,3.121,129.0,False
AAPL,put,Mon->Fri,mid,75.0,8,13:00,843,1.661,135.0,False
AAPL,put,Mon->Fri,mid,75.0,9,13:30,789,1.141,110.0,False
AAPL,put,Mon->Fri,mid,75.0,10,14:00,790,0.506,85.0,False
AAPL,put,Mon->Fri,mid,75.0,11,14:30,819,0.0,,False
AAPL,put,Mon->Fri,mid,75.0,12,15:00,849,0.0,,False
AAPL,put,Mon->Fri,mid,75.0,13,15:30,143,0.0,,False
AAPL,put,Mon->Fri,mid,100.0,1,10:00,1078,11.41,173.0,False
AAPL,put,Mon->Fri,mid,100.0,2,10:30,980,8.878,120.0,False
AAPL,put,Mon->Fri,mid,100.0,3,09:30,983,7.833,205.0,False
AAPL,put,Mon->Fri,mid,100.0,4,11:00,962,5.198,195.0,False
AAPL,put,Mon->Fri,mid,100.0,5,11:30,924,3.463,188.5,False
AAPL,put,Mon->Fri,mid,100.0,6,12:00,857,2.917,170.0,False
AAPL,put,Mon->Fri,mid,100.0,7,12:30,801,0.999,142.5,False
AAPL,put,Mon->Fri,mid,100.0,8,13:00,843,0.119,145.0,False
AAPL,put,Mon->Fri,mid,100.0,9,13:30,789,0.0,,False
AAPL,put,Mon->Fri,mid,100.0,10,14:00,790,0.0,,False
AAPL,put,Mon->Fri,mid,100.0,11,14:30,819,0.0,,False
AAPL,put,Mon->Fri,mid,100.0,12,15:00,849,0.0,,False
AAPL,put,Mon->Fri,mid,100.0,13,15:30,143,0.0,,False
AAPL,put,Mon->Fri,market,30.0,1,10:00,1078,29.221,115.0,False
AAPL,put,Mon->Fri,market,30.0,2,09:30,983,29.095,123.5,False
AAPL,put,Mon->Fri,market,30.0,3,10:30,980,25.306,92.5,False
AAPL,put,Mon->Fri,market,30.0,4,11:30,924,24.026,112.5,False
AAPL,put,Mon->Fri,market,30.0,5,12:00,857,20.77,112.0,False
AAPL,put,Mon->Fri,market,30.0,6,11:00,962,20.478,85.0,False
AAPL,put,Mon->Fri,market,30.0,7,12:30,801,16.729,102.5,False
AAPL,put,Mon->Fri,market,30.0,8,13:00,843,13.523,96.5,False
AAPL,put,Mon->Fri,market,30.0,9,13:30,789,8.112,70.5,False
AAPL,put,Mon->Fri,market,30.0,10,14:00,790,4.557,48.0,False
AAPL,put,Mon->Fri,market,30.0,11,14:30,819,1.832,55.0,False
AAPL,put,Mon->Fri,market,30.0,12,15:00,849,0.0,,False
AAPL,put,Mon->Fri,market,30.0,13,15:30,143,0.0,,False
AAPL,put,Mon->Fri,market,50.0,1,10:00,1078,21.336,136.0,False
AAPL,put,Mon->Fri,market,50.0,2,10:30,980,18.367,108.0,False
AAPL,put,Mon->Fri,market,50.0,3,09:30,983,17.904,176.0,False
AAPL,put,Mon->Fri,market,50.0,4,11:00,962,12.786,108.0,False
AAPL,put,Mon->Fri,market,50.0,5,11:30,924,12.013,171.0,False
AAPL,put,Mon->Fri,market,50.0,6,12:00,857,7.935,157.0,False
AAPL,put,Mon->Fri,market,50.0,7,12:30,801,6.742,131.0,False
AAPL,put,Mon->Fri,market,50.0,8,13:00,843,3.915,135.0,False
AAPL,put,Mon->Fri,market,50.0,9,13:30,789,3.169,100.0,False
AAPL,put,Mon->Fri,market,50.0,10,14:00,790,1.392,85.0,False
AAPL,put,Mon->Fri,market,50.0,11,14:30,819,0.0,,False
AAPL,put,Mon->Fri,market,50.0,12,15:00,849,0.0,,False
AAPL,put,Mon->Fri,market,50.0,13,15:30,143,0.0,,False
AAPL,put,Mon->Fri,market,75.0,1,10:00,1078,14.193,202.0,False
AAPL,put,Mon->Fri,market,75.0,2,09:30,983,10.071,205.0,False
AAPL,put,Mon->Fri,market,75.0,3,10:30,980,9.898,130.0,False
AAPL,put,Mon->Fri,market,75.0,4,11:00,962,5.613,196.5,False
AAPL,put,Mon->Fri,market,75.0,5,12:00,857,4.434,171.0,False
AAPL,put,Mon->Fri,market,75.0,6,11:30,924,4.221,190.0,False
AAPL,put,Mon->Fri,market,75.0,7,12:30,801,1.498,140.0,False
AAPL,put,Mon->Fri,market,75.0,8,13:00,843,0.0,,False
AAPL,put,Mon->Fri,market,75.0,9,13:30,789,0.0,,False
AAPL,put,Mon->Fri,market,75.0,10,14:00,790,0.0,,False
AAPL,put,Mon->Fri,market,75.0,11,14:30,819,0.0,,False
AAPL,put,Mon->Fri,market,75.0,12,15:00,849,0.0,,False
AAPL,put,Mon->Fri,market,75.0,13,15:30,143,0.0,,False
AAPL,put,Mon->Fri,market,100.0,1,10:00,1078,6.679,250.5,False
AAPL,put,Mon->Fri,market,100.0,2,10:30,980,5.204,226.0,False
AAPL,put,Mon->Fri,market,100.0,3,09:30,983,3.662,273.5,False
AAPL,put,Mon->Fri,market,100.0,4,11:00,962,3.119,216.0,False
AAPL,put,Mon->Fri,market,100.0,5,11:30,924,2.381,230.0,False
AAPL,put,Mon->Fri,market,100.0,6,12:30,801,0.375,144.0,False
AAPL,put,Mon->Fri,market,100.0,7,12:00,857,0.233,210.0,False
AAPL,put,Mon->Fri,market,100.0,8,13:00,843,0.0,,False
AAPL,put,Mon->Fri,market,100.0,9,13:30,789,0.0,,False
AAPL,put,Mon->Fri,market,100.0,10,14:00,790,0.0,,False
AAPL,put,Mon->Fri,market,100.0,11,14:30,819,0.0,,False
AAPL,put,Mon->Fri,market,100.0,12,15:00,849,0.0,,False
AAPL,put,Mon->Fri,market,100.0,13,15:30,143,0.0,,False
AAPL,call,Tue->Fri,mid,30.0,1,09:30,1150,42.696,39.0,False
AAPL,call,Tue->Fri,mid,30.0,2,10:00,1307,35.654,68.5,False
AAPL,call,Tue->Fri,mid,30.0,3,10:30,1213,34.872,60.0,False
AAPL,call,Tue->Fri,mid,30.0,4,11:00,1179,33.503,90.0,False
AAPL,call,Tue->Fri,mid,30.0,5,11:30,1125,31.378,77.0,False
AAPL,call,Tue->Fri,mid,30.0,6,12:00,1057,28.855,74.0,False
AAPL,call,Tue->Fri,mid,30.0,7,12:30,1039,24.447,75.5,False
AAPL,call,Tue->Fri,mid,30.0,8,13:00,1055,17.251,89.0,False
AAPL,call,Tue->Fri,mid,30.0,9,14:00,995,15.477,65.0,False
AAPL,call,Tue->Fri,mid,30.0,10,13:30,1010,12.673,76.5,False
AAPL,call,Tue->Fri,mid,30.0,11,14:30,957,12.017,64.0,False
AAPL,call,Tue->Fri,mid,30.0,12,15:00,1086,8.656,38.0,False
AAPL,call,Tue->Fri,mid,30.0,13,15:30,195,8.205,24.5,False
AAPL,call,Tue->Fri,mid,50.0,1,09:30,1150,24.957,83.0,False
AAPL,call,Tue->Fri,mid,50.0,2,10:00,1307,19.816,87.0,False
AAPL,call,Tue->Fri,mid,50.0,3,10:30,1213,19.291,60.5,False
AAPL,call,Tue->Fri,mid,50.0,4,11:00,1179,16.455,125.0,False
AAPL,call,Tue->Fri,mid,50.0,5,11:30,1125,15.111,93.5,False
AAPL,call,Tue->Fri,mid,50.0,6,12:00,1057,11.826,70.0,False
AAPL,call,Tue->Fri,mid,50.0,7,12:30,1039,10.491,100.0,False
AAPL,call,Tue->Fri,mid,50.0,8,13:00,1055,6.825,94.0,False
AAPL,call,Tue->Fri,mid,50.0,9,13:30,1010,5.05,81.0,False
AAPL,call,Tue->Fri,mid,50.0,10,14:00,995,5.025,58.5,False
AAPL,call,Tue->Fri,mid,50.0,11,15:00,1086,2.578,42.5,False
AAPL,call,Tue->Fri,mid,50.0,12,15:30,195,2.051,24.0,False
AAPL,call,Tue->Fri,mid,50.0,13,14:30,957,1.776,55.0,False
AAPL,call,Tue->Fri,mid,75.0,1,09:30,1150,12.087,87.0,False
AAPL,call,Tue->Fri,mid,75.0,2,10:00,1307,10.712,90.0,False
AAPL,call,Tue->Fri,mid,75.0,3,10:30,1213,10.635,57.0,False
AAPL,call,Tue->Fri,mid,75.0,4,11:30,1125,8.089,100.0,False
AAPL,call,Tue->Fri,mid,75.0,5,11:00,1179,7.464,126.5,False
AAPL,call,Tue->Fri,mid,75.0,6,12:00,1057,5.014,73.0,False
AAPL,call,Tue->Fri,mid,75.0,7,12:30,1039,4.524,130.0,False
AAPL,call,Tue->Fri,mid,75.0,8,13:00,1055,3.412,112.5,False
AAPL,call,Tue->Fri,mid,75.0,9,13:30,1010,1.98,105.5,False
AAPL,call,Tue->Fri,mid,75.0,10,14:00,995,1.508,80.0,False
AAPL,call,Tue->Fri,mid,75.0,11,15:30,195,1.026,27.0,False
AAPL,call,Tue->Fri,mid,75.0,12,15:00,1086,0.276,39.0,False
AAPL,call,Tue->Fri,mid,75.0,13,14:30,957,0.0,,False
AAPL,call,Tue->Fri,mid,100.0,1,09:30,1150,7.217,80.0,False
AAPL,call,Tue->Fri,mid,100.0,2,10:00,1307,6.121,84.5,False
AAPL,call,Tue->Fri,mid,100.0,3,10:30,1213,5.359,57.0,False
AAPL,call,Tue->Fri,mid,100.0,4,11:30,1125,3.911,102.0,False
AAPL,call,Tue->Fri,mid,100.0,5,11:00,1179,3.138,112.0,False
AAPL,call,Tue->Fri,mid,100.0,6,13:00,1055,2.18,139.0,False
AAPL,call,Tue->Fri,mid,100.0,7,12:00,1057,1.608,82.0,False
AAPL,call,Tue->Fri,mid,100.0,8,12:30,1039,1.155,172.0,False
AAPL,call,Tue->Fri,mid,100.0,9,13:30,1010,0.891,121.0,False
AAPL,call,Tue->Fri,mid,100.0,10,14:00,995,0.302,77.0,False
AAPL,call,Tue->Fri,mid,100.0,11,14:30,957,0.0,,False
AAPL,call,Tue->Fri,mid,100.0,12,15:00,1086,0.0,,False
AAPL,call,Tue->Fri,mid,100.0,13,15:30,195,0.0,,False
AAPL,call,Tue->Fri,market,30.0,1,09:30,1150,31.391,78.0,False
AAPL,call,Tue->Fri,market,30.0,2,10:00,1307,25.019,87.0,False
AAPL,call,Tue->Fri,market,30.0,3,10:30,1213,23.743,67.5,False
AAPL,call,Tue->Fri,market,30.0,4,11:00,1179,20.102,127.0,False
AAPL,call,Tue->Fri,market,30.0,5,11:30,1125,18.756,101.0,False
AAPL,call,Tue->Fri,market,30.0,6,12:00,1057,14.948,128.0,False
AAPL,call,Tue->Fri,market,30.0,7,12:30,1039,13.956,100.0,False
AAPL,call,Tue->Fri,market,30.0,8,13:00,1055,8.531,99.5,False
AAPL,call,Tue->Fri,market,30.0,9,13:30,1010,6.832,84.0,False
AAPL,call,Tue->Fri,market,30.0,10,14:00,995,5.93,57.0,False
AAPL,call,Tue->Fri,market,30.0,11,15:00,1086,3.223,39.0,False
AAPL,call,Tue->Fri,market,30.0,12,14:30,957,3.03,66.0,False
AAPL,call,Tue->Fri,market,30.0,13,15:30,195,2.051,24.0,False
AAPL,call,Tue->Fri,market,50.0,1,09:30,1150,15.565,90.0,False
AAPL,call,Tue->Fri,market,50.0,2,10:00,1307,13.619,96.5,False
AAPL,call,Tue->Fri,market,50.0,3,10:30,1213,12.696,61.5,False
AAPL,call,Tue->Fri,market,50.0,4,11:00,1179,9.415,132.0,False
AAPL,call,Tue->Fri,market,50.0,5,11:30,1125,8.533,100.5,False
AAPL,call,Tue->Fri,market,50.0,6,12:00,1057,5.866,72.0,False
AAPL,call,Tue->Fri,market,50.0,7,12:30,1039,5.294,108.0,False
AAPL,call,Tue->Fri,market,50.0,8,13:00,1055,3.033,113.0,False
AAPL,call,Tue->Fri,market,50.0,9,14:00,995,1.608,82.5,False
AAPL,call,Tue->Fri,market,50.0,10,13:30,1010,1.287,116.0,False
AAPL,call,Tue->Fri,market,50.0,11,15:30,195,1.026,27.0,False
AAPL,call,Tue->Fri,market,50.0,12,15:00,1086,0.46,41.0,False
AAPL,call,Tue->Fri,market,50.0,13,14:30,957,0.0,,False
AAPL,call,Tue->Fri,market,75.0,1,09:30,1150,7.565,79.0,False
AAPL,call,Tue->Fri,market,75.0,2,10:00,1307,5.815,83.0,False
AAPL,call,Tue->Fri,market,75.0,3,10:30,1213,4.534,57.0,False
AAPL,call,Tue->Fri,market,75.0,4,11:30,1125,3.467,102.0,False
AAPL,call,Tue->Fri,market,75.0,5,11:00,1179,2.205,115.5,False
AAPL,call,Tue->Fri,market,75.0,6,12:00,1057,1.987,123.0,False
AAPL,call,Tue->Fri,market,75.0,7,13:00,1055,1.801,139.0,False
AAPL,call,Tue->Fri,market,75.0,8,12:30,1039,0.674,166.0,False
AAPL,call,Tue->Fri,market,75.0,9,13:30,1010,0.495,124.0,False
AAPL,call,Tue->Fri,market,75.0,10,14:00,995,0.0,,False
AAPL,call,Tue->Fri,market,75.0,11,14:30,957,0.0,,False
AAPL,call,Tue->Fri,market,75.0,12,15:00,1086,0.0,,False
AAPL,call,Tue->Fri,market,75.0,13,15:30,195,0.0,,False
AAPL,call,Tue->Fri,market,100.0,1,09:30,1150,4.696,71.5,False
AAPL,call,Tue->Fri,market,100.0,2,10:00,1307,2.142,74.0,False
AAPL,call,Tue->Fri,market,100.0,3,11:30,1125,1.867,151.0,False
AAPL,call,Tue->Fri,market,100.0,4,10:30,1213,1.319,36.0,False
AAPL,call,Tue->Fri,market,100.0,5,12:00,1057,0.946,156.0,False
AAPL,call,Tue->Fri,market,100.0,6,13:00,1055,0.474,150.0,False
AAPL,call,Tue->Fri,market,100.0,7,11:00,1179,0.254,36.0,False
AAPL,call,Tue->Fri,market,100.0,8,13:30,1010,0.099,127.0,False
AAPL,call,Tue->Fri,market,100.0,9,12:30,1039,0.0,,False
AAPL,call,Tue->Fri,market,100.0,10,14:00,995,0.0,,False
AAPL,call,Tue->Fri,market,100.0,11,14:30,957,0.0,,False
AAPL,call,Tue->Fri,market,100.0,12,15:00,1086,0.0,,False
AAPL,call,Tue->Fri,market,100.0,13,15:30,195,0.0,,False
AAPL,put,Tue->Fri,mid,30.0,1,10:00,1144,39.161,78.0,False
AAPL,put,Tue->Fri,mid,30.0,2,09:30,1053,38.936,65.5,False
AAPL,put,Tue->Fri,mid,30.0,3,10:30,1060,36.604,133.5,False
AAPL,put,Tue->Fri,mid,30.0,4,11:30,973,34.841,98.0,False
AAPL,put,Tue->Fri,mid,30.0,5,12:30,856,33.645,92.5,False
AAPL,put,Tue->Fri,mid,30.0,6,11:00,1030,31.845,107.0,False
AAPL,put,Tue->Fri,mid,30.0,7,12:00,896,31.362,86.0,False
AAPL,put,Tue->Fri,mid,30.0,8,13:00,851,28.555,99.0,False
AAPL,put,Tue->Fri,mid,30.0,9,13:30,830,27.59,91.0,False
AAPL,put,Tue->Fri,mid,30.0,10,14:00,792,20.076,57.0,False
AAPL,put,Tue->Fri,mid,30.0,11,14:30,805,15.155,55.0,False
AAPL,put,Tue->Fri,mid,30.0,12,15:00,889,12.711,33.0,False
AAPL,put,Tue->Fri,mid,30.0,13,15:30,154,7.792,17.0,False
AAPL,put,Tue->Fri,mid,50.0,1,10:00,1144,23.601,182.5,False
AAPL,put,Tue->Fri,mid,50.0,2,09:30,1053,18.519,181.0,False
AAPL,put,Tue->Fri,mid,50.0,3,10:30,1060,17.642,164.0,False
AAPL,put,Tue->Fri,mid,50.0,4,11:30,973,16.444,142.0,False
AAPL,put,Tue->Fri,mid,50.0,5,12:30,856,14.72,97.0,False
AAPL,put,Tue->Fri,mid,50.0,6,12:00,896,13.951,86.0,False
AAPL,put,Tue->Fri,mid,50.0,7,11:00,1030,13.592,145.5,False
AAPL,put,Tue->Fri,mid,50.0,8,13:30,830,13.133,95.0,False
AAPL,put,Tue->Fri,mid,50.0,9,14:00,792,13.005,80.0,False
AAPL,put,Tue->Fri,mid,50.0,10,13:00,851,12.456,71.0,False
AAPL,put,Tue->Fri,mid,50.0,11,14:30,805,6.708,56.0,False
AAPL,put,Tue->Fri,mid,50.0,12,15:00,889,5.062,35.0,False
AAPL,put,Tue->Fri,mid,50.0,13,15:30,154,3.247,14.0,False
AAPL,put,Tue->Fri,mid,75.0,1,10:00,1144,13.374,227.0,False
AAPL,put,Tue->Fri,mid,75.0,2,09:30,1053,9.117,233.0,False
AAPL,put,Tue->Fri,mid,75.0,3,10:30,1060,8.679,185.5,False
AAPL,put,Tue->Fri,mid,75.0,4,13:30,830,7.831,99.0,False
AAPL,put,Tue->Fri,mid,75.0,5,13:00,851,7.756,75.5,False
AAPL,put,Tue->Fri,mid,75.0,6,12:00,896,7.031,95.0,False
AAPL,put,Tue->Fri,mid,75.0,7,11:30,973,6.989,157.0,False
AAPL,put,Tue->Fri,mid,75.0,8,11:00,1030,6.796,167.0,False
AAPL,put,Tue->Fri,mid,75.0,9,14:00,792,6.692,82.0,False
AAPL,put,Tue->Fri,mid,75.0,10,12:30,856,5.841,127.5,False
AAPL,put,Tue->Fri,mid,75.0,11,14:30,805,3.602,65.0,False
AAPL,put,Tue->Fri,mid,75.0,12,15:00,889,1.687,37.0,False
AAPL,put,Tue->Fri,mid,75.0,13,15:30,154,0.649,14.0,False
AAPL,put,Tue->Fri,mid,100.0,1,10:00,1144,6.469,251.5,False
AAPL,put,Tue->Fri,mid,100.0,2,09:30,1053,5.793,269.0,False
AAPL,put,Tue->Fri,mid,100.0,3,13:00,851,5.758,111.0,False
AAPL,put,Tue->Fri,mid,100.0,4,10:30,1060,5.189,216.0,False
AAPL,put,Tue->Fri,mid,100.0,5,12:00,896,5.022,160.0,False
AAPL,put,Tue->Fri,mid,100.0,6,11:00,1030,4.369,187.0,False
AAPL,put,Tue->Fri,mid,100.0,7,12:30,856,4.322,153.0,False
AAPL,put,Tue->Fri,mid,100.0,8,11:30,973,4.317,184.5,False
AAPL,put,Tue->Fri,mid,100.0,9,13:30,830,4.217,109.0,False
AAPL,put,Tue->Fri,mid,100.0,10,14:00,792,3.662,89.0,False
AAPL,put,Tue->Fri,mid,100.0,11,14:30,805,1.739,63.0,False
AAPL,put,Tue->Fri,mid,100.0,12,15:00,889,0.675,44.5,False
AAPL,put,Tue->Fri,mid,100.0,13,15:30,154,0.0,,False
AAPL,put,Tue->Fri,market,30.0,1,10:00,1144,27.972,172.0,False
AAPL,put,Tue->Fri,market,30.0,2,09:30,1053,24.406,134.0,False
AAPL,put,Tue->Fri,market,30.0,3,10:30,1060,22.17,160.0,False
AAPL,put,Tue->Fri,market,30.0,4,11:30,973,21.377,145.5,False
AAPL,put,Tue->Fri,market,30.0,5,12:30,856,20.678,97.0,False
AAPL,put,Tue->Fri,market,30.0,6,12:00,896,20.647,112.0,False
AAPL,put,Tue->Fri,market,30.0,7,11:00,1030,17.864,133.5,False
AAPL,put,Tue->Fri,market,30.0,8,13:30,830,16.988,88.0,False
AAPL,put,Tue->Fri,market,30.0,9,13:00,851,15.511,70.0,False
AAPL,put,Tue->Fri,market,30.0,10,14:00,792,13.763,76.0,False
AAPL,put,Tue->Fri,market,30.0,11,14:30,805,7.205,52.5,False
AAPL,put,Tue->Fri,market,30.0,12,15:00,889,6.862,33.0,False
AAPL,put,Tue->Fri,market,30.0,13,15:30,154,3.896,17.0,False
AAPL,put,Tue->Fri,market,50.0,1,10:00,1144,16.783,204.0,False
AAPL,put,Tue->Fri,market,50.0,2,09:30,1053,11.871,226.0,False
AAPL,put,Tue->Fri,market,50.0,3,10:30,1060,11.321,181.0,False
AAPL,put,Tue->Fri,market,50.0,4,13:30,830,9.398,85.5,False
AAPL,put,Tue->Fri,market,50.0,5,11:30,973,9.147,157.0,False
AAPL,put,Tue->Fri,market,50.0,6,13:00,851,9.048,70.0,False
AAPL,put,Tue->Fri,market,50.0,7,11:00,1030,8.641,167.0,False
AAPL,put,Tue->Fri,market,50.0,8,14:00,792,7.828,77.5,False
AAPL,put,Tue->Fri,market,50.0,9,12:30,856,7.593,108.0,False
AAPL,put,Tue->Fri,market,50.0,10,12:00,896,7.478,89.0,False
AAPL,put,Tue->Fri,market,50.0,11,14:30,805,4.596,60.0,False
AAPL,put,Tue->Fri,market,50.0,12,15:00,889,2.25,31.5,False
AAPL,put,Tue->Fri,market,50.0,13,15:30,154,1.299,20.0,False
AAPL,put,Tue->Fri,market,75.0,1,10:00,1144,6.731,247.0,False
AAPL,put,Tue->Fri,market,75.0,2,13:00,851,6.698,91.0,False
AAPL,put,Tue->Fri,market,75.0,3,09:30,1053,5.793,239.0,False
AAPL,put,Tue->Fri,market,75.0,4,10:30,1060,5.472,196.0,False
AAPL,put,Tue->Fri,market,75.0,5,13:30,830,4.699,105.0,False
AAPL,put,Tue->Fri,market,75.0,6,12:30,856,3.972,131.5,False
AAPL,put,Tue->Fri,market,75.0,7,11:30,973,3.905,154.5,False
AAPL,put,Tue->Fri,market,75.0,8,11:00,1030,3.883,173.0,False
AAPL,put,Tue->Fri,market,75.0,9,12:00,896,3.683,127.0,False
AAPL,put,Tue->Fri,market,75.0,10,14:00,792,3.662,87.0,False
AAPL,put,Tue->Fri,market,75.0,11,14:30,805,2.36,60.0,False
AAPL,put,Tue->Fri,market,75.0,12,15:00,889,1.237,40.0,False
AAPL,put,Tue->Fri,market,75.0,13,15:30,154,0.0,,False
AAPL,put,Tue->Fri,market,100.0,1,13:00,851,5.17,127.0,False
AAPL,put,Tue->Fri,market,100.0,2,09:30,1053,4.274,277.0,False
AAPL,put,Tue->Fri,market,100.0,3,10:00,1144,3.846,285.0,False
AAPL,put,Tue->Fri,market,100.0,4,12:30,856,3.738,157.0,False
AAPL,put,Tue->Fri,market,100.0,5,10:30,1060,3.491,230.0,False
AAPL,put,Tue->Fri,market,100.0,6,11:00,1030,3.398,187.0,False
AAPL,put,Tue->Fri,market,100.0,7,11:30,973,3.392,180.0,False
AAPL,put,Tue->Fri,market,100.0,8,12:00,896,3.237,151.0,False
AAPL,put,Tue->Fri,market,100.0,9,13:30,830,3.133,114.5,False
AAPL,put,Tue->Fri,market,100.0,10,14:00,792,2.273,90.0,False
AAPL,put,Tue->Fri,market,100.0,11,14:30,805,1.491,63.5,False
AAPL,put,Tue->Fri,market,100.0,12,15:00,889,0.562,45.0,False
AAPL,put,Tue->Fri,market,100.0,13,15:30,154,0.0,,False
AAPL,call,Wed->Fri,mid,30.0,1,09:30,1157,39.931,33.0,False
AAPL,call,Wed->Fri,mid,30.0,2,11:00,1180,38.898,109.0,False
AAPL,call,Wed->Fri,mid,30.0,3,10:00,1290,34.419,48.5,False
AAPL,call,Wed->Fri,mid,30.0,4,11:30,1108,33.935,122.5,False
AAPL,call,Wed->Fri,mid,30.0,5,12:00,1077,33.148,109.0,False
AAPL,call,Wed->Fri,mid,30.0,6,10:30,1245,32.129,54.5,False
AAPL,call,Wed->Fri,mid,30.0,7,13:30,953,26.338,64.0,False
AAPL,call,Wed->Fri,mid,30.0,8,13:00,983,25.839,73.0,False
AAPL,call,Wed->Fri,mid,30.0,9,12:30,1011,25.717,93.0,False
AAPL,call,Wed->Fri,mid,30.0,10,14:00,984,23.272,53.0,False
AAPL,call,Wed->Fri,mid,30.0,11,14:30,972,21.399,34.0,False
AAPL,call,Wed->Fri,mid,30.0,12,15:00,1024,10.938,34.0,False
AAPL,call,Wed->Fri,mid,30.0,13,15:30,194,9.278,22.5,False
AAPL,call,Wed->Fri,mid,50.0,1,09:30,1157,25.67,56.0,False
AAPL,call,Wed->Fri,mid,50.0,2,10:00,1290,22.636,83.0,False
AAPL,call,Wed->Fri,mid,50.0,3,11:00,1180,20.678,166.0,False
AAPL,call,Wed->Fri,mid,50.0,4,10:30,1245,19.839,64.0,False
AAPL,call,Wed->Fri,mid,50.0,5,12:00,1077,16.713,133.0,False
AAPL,call,Wed->Fri,mid,50.0,6,11:30,1108,15.614,163.0,False
AAPL,call,Wed->Fri,mid,50.0,7,13:30,953,14.69,65.5,False
AAPL,call,Wed->Fri,mid,50.0,8,13:00,983,14.14,86.0,False
AAPL,call,Wed->Fri,mid,50.0,9,14:00,984,13.415,59.5,False
AAPL,call,Wed->Fri,mid,50.0,10,12:30,1011,11.276,124.5,False
AAPL,call,Wed->Fri,mid,50.0,11,14:30,972,11.214,53.0,False
AAPL,call,Wed->Fri,mid,50.0,12,15:00,1024,4.883,35.5,False
AAPL,call,Wed->Fri,mid,50.0,13,15:30,194,4.639,25.0,False
AAPL,call,Wed->Fri,mid,75.0,1,09:30,1157,16.249,92.5,False
AAPL,call,Wed->Fri,mid,75.0,2,10:00,1290,12.326,91.0,False
AAPL,call,Wed->Fri,mid,75.0,3,13:30,953,10.703,67.0,False
AAPL,call,Wed->Fri,mid,75.0,4,13:00,983,10.682,92.0,False
AAPL,call,Wed->Fri,mid,75.0,5,10:30,1245,10.442,71.0,False
AAPL,call,Wed->Fri,mid,75.0,6,12:00,1077,10.028,157.5,False
AAPL,call,Wed->Fri,mid,75.0,7,11:00,1180,9.746,190.0,False
AAPL,call,Wed->Fri,mid,75.0,8,12:30,1011,8.111,142.0,False
AAPL,call,Wed->Fri,mid,75.0,9,14:00,984,8.028,58.0,False
AAPL,call,Wed->Fri,mid,75.0,10,11:30,1108,7.942,191.5,False
AAPL,call,Wed->Fri,mid,75.0,11,14:30,972,6.481,54.0,False
AAPL,call,Wed->Fri,mid,75.0,12,15:00,1024,1.562,37.5,False
AAPL,call,Wed->Fri,mid,75.0,13,15:30,194,1.546,27.0,False
AAPL,call,Wed->Fri,mid,100.0,1,09:30,1157,11.409,106.5,False
AAPL,call,Wed->Fri,mid,100.0,2,10:00,1290,8.76,81.0,False
AAPL,call,Wed->Fri,mid,100.0,3,13:00,983,8.444,95.0,False
AAPL,call,Wed->Fri,mid,100.0,4,12:00,1077,7.614,162.0,False
AAPL,call,Wed->Fri,mid,100.0,5,13:30,953,7.345,68.0,False
AAPL,call,Wed->Fri,mid,100.0,6,10:30,1245,6.827,62.0,False
AAPL,call,Wed->Fri,mid,100.0,7,14:00,984,6.098,44.0,False
AAPL,call,Wed->Fri,mid,100.0,8,12:30,1011,6.034,135.0,False
AAPL,call,Wed->Fri,mid,100.0,9,11:00,1180,5.847,205.0,False
AAPL,call,Wed->Fri,mid,100.0,10,11:30,1108,5.415,188.0,False
AAPL,call,Wed->Fri,mid,100.0,11,14:30,972,3.086,53.5,False
AAPL,call,Wed->Fri,mid,100.0,12,15:30,194,1.031,28.0,False
AAPL,call,Wed->Fri,mid,100.0,13,15:00,1024,0.586,44.5,False
AAPL,call,Wed->Fri,market,30.0,1,09:30,1157,29.041,53.0,False
AAPL,call,Wed->Fri,market,30.0,2,10:00,1290,24.419,82.0,False
AAPL,call,Wed->Fri,market,30.0,3,11:00,1180,24.237,161.5,False
AAPL,call,Wed->Fri,market,30.0,4,10:30,1245,20.482,66.0,False
AAPL,call,Wed->Fri,market,30.0,5,11:30,1108,18.682,157.0,False
AAPL,call,Wed->Fri,market,30.0,6,12:00,1077,18.106,129.0,False
AAPL,call,Wed->Fri,market,30.0,7,13:30,953,16.055,55.0,False
AAPL,call,Wed->Fri,market,30.0,8,13:00,983,13.835,73.0,False
AAPL,call,Wed->Fri,market,30.0,9,14:00,984,13.618,55.5,False
AAPL,call,Wed->Fri,market,30.0,10,12:30,1011,12.562,120.0,False
AAPL,call,Wed->Fri,market,30.0,11,14:30,972,10.391,51.0,False
AAPL,call,Wed->Fri,market,30.0,12,15:00,1024,3.418,39.0,False
AAPL,call,Wed->Fri,market,30.0,13,15:30,194,2.062,28.0,False
AAPL,call,Wed->Fri,market,50.0,1,09:30,1157,18.583,73.0,False
AAPL,call,Wed->Fri,market,50.0,2,10:00,1290,14.419,92.0,False
AAPL,call,Wed->Fri,market,50.0,3,10:30,1245,11.486,78.0,False
AAPL,call,Wed->Fri,market,50.0,4,11:00,1180,10.763,190.0,False
